timestamp,i1_pos_switch_baseband,i1_pos_switch_fm_demodulated,i2_pos_switch_baseband,i2_pos_switch_fm_demodulated,m1_speed_baseband,m1_speed_fm_demodulated,o7_valve_baseband,o7_valve_fm_demodulated,o8_compressor_baseband,o8_compressor_fm_demodulated,current_task_baseband,current_task_fm_demodulated,current_task_duration_baseband,current_task_duration_fm_demodulated,current_sub_task_baseband,current_sub_task_fm_demodulated,i5_light_barrier_baseband,i5_light_barrier_fm_demodulated,current_state_binary
2023-02-06 14:39:24,0.0,0.171211,0.0,0.501586,0.510929,0.711571,0.0,0.379754,0.151421,0.175413,0.0,0.090789,0.086602,0.142566,0.0,0.097276,0.0,0.678309,1
2023-02-06 14:39:26,0.0,0.146354,0.0,0.486545,0.510929,0.725528,0.0,0.39318,0.151421,0.197102,0.0,0.114639,0.086602,0.138724,0.0,0.117575,0.0,0.662757,1
2023-02-06 14:39:28,0.0,0.155224,0.0,0.489225,0.510929,0.712075,0.0,0.395802,0.151421,0.188089,0.0,0.115944,0.086602,0.153908,0.0,0.12994,0.0,0.653432,1
2023-02-06 14:39:30,0.0,0.128323,0.0,0.469652,0.510929,0.70266,0.0,0.409964,0.151421,0.20459,0.0,0.140907,0.086602,0.146509,0.0,0.147034,0.0,0.640539,1
2023-02-06 14:39:32,0.0,0.145872,0.0,0.484819,0.510929,0.706666,0.0,0.390673,0.151421,0.195912,0.0,0.108269,0.086602,0.131635,0.0,0.111197,0.0,0.671133,1
2023-02-06 14:39:34,0.0,0.166164,0.0,0.496994,0.510929,0.700729,0.0,0.39711,0.151421,0.147204,0.0,0.118263,0.086602,0.182619,0.0,0.142452,0.0,0.635645,1
2023-02-06 14:39:36,0.0,0.106912,0.0,0.456371,0.510929,0.699803,0.0,0.414773,0.151421,0.192625,0.0,0.149844,0.086602,0.153023,0.0,0.150573,0.0,0.645483,1
2023-02-06 14:39:38,0.0,0.188777,0.0,0.516436,0.510929,0.74283,0.0,0.363761,0.151421,0.212603,0.0,0.063494,0.086602,0.090702,0.0,0.061905,0.0,0.706745,1
2023-02-06 14:39:40,0.0,0.197358,0.0,0.524902,0.510929,0.769754,0.0,0.392426,0.151421,0.111609,0.0,0.113325,0.086602,0.192321,0.0,0.146692,0.0,0.612934,1
2023-02-06 14:39:42,0.0,0.0736,0.0,0.429752,0.510929,0.722451,0.0,0.426089,0.151421,0.187881,0.0,0.168422,0.086602,0.170903,0.0,0.164112,0.0,0.645337,1
2023-02-06 14:39:44,0.0,0.203724,0.0,0.52679,0.510929,0.635262,0.0,0.342322,0.151421,0.307329,0.0,0.02874,0.086602,0.018509,0.0,0.010199,0.0,0.757569,1
2023-02-06 14:39:46,0.0,0.233233,0.0,0.554204,0.510929,0.644689,0.0,0.380663,0.151421,0.185341,0.0,0.09372,0.086602,0.152518,0.0,0.134874,0.0,0.620521,1
2023-02-06 14:39:48,0.0,0.072253,0.0,0.424587,0.510929,0.727952,0.0,0.43811,0.151421,0.10199,0.0,0.186029,0.086602,0.211052,0.0,0.193604,0.0,0.599192,1
2023-02-06 14:39:50,0.0,0.123661,0.0,0.465911,0.510929,0.755392,0.0,0.382319,0.151421,0.251182,0.0,0.095388,0.086602,0.090623,0.0,0.070998,0.0,0.728824,1
2023-02-06 14:39:52,0.0,0.154499,0.0,0.491621,0.510929,0.724321,0.0,0.385886,0.151421,0.212369,0.0,0.100402,0.086602,0.119385,0.0,0.105069,0.0,0.675411,1
2023-02-06 14:39:54,0.0,0.132374,0.0,0.471008,0.510929,0.717746,0.0,0.385378,0.151421,0.185971,0.0,0.098665,0.086602,0.121969,0.0,0.079899,0.0,0.704813,1
2023-02-06 14:39:56,0.0,0.20261,0.0,0.530649,0.510929,0.73624,0.0,0.350883,0.151421,0.260784,0.0,0.044498,0.086602,0.05107,0.0,0.059255,0.0,0.712061,1
2023-02-06 14:39:58,0.0,0.147674,0.0,0.484659,0.510929,0.715501,0.0,0.422912,0.151421,0.186336,0.0,0.161128,0.086602,0.188235,0.0,0.185697,0.0,0.597645,1
2023-02-06 14:40:00,0.0,0.092245,0.0,0.442607,0.510929,0.669687,0.0,0.410093,0.151421,0.111781,0.0,0.14255,0.086602,0.193145,0.0,0.115619,0.0,0.675862,1
2023-02-06 14:40:02,0.0,0.188507,0.0,0.519063,0.510929,0.684171,0.0,0.356764,0.151421,0.220466,0.0,0.053572,0.086602,0.073214,0.0,0.060637,0.0,0.709883,1
2023-02-06 14:40:04,0.0,0.162383,0.0,0.494934,0.510929,0.739837,0.0,0.413512,0.151421,0.230325,0.0,0.146614,0.086602,0.14558,0.0,0.173154,0.0,0.610124,1
2023-02-06 14:40:06,0.0,0.089366,0.0,0.441955,0.510929,0.753824,0.0,0.423716,0.151421,0.150669,0.0,0.165347,0.086602,0.203562,0.0,0.15501,0.0,0.640246,1
2023-02-06 14:40:08,0.0,0.14457,0.0,0.480919,0.510929,0.730236,0.0,0.384594,0.151421,0.15266,0.0,0.097231,0.086602,0.156922,0.0,0.086163,0.0,0.694584,1
2023-02-06 14:40:10,0.0,0.16657,0.0,0.499573,0.510929,0.707676,0.0,0.378518,0.151421,0.193461,0.0,0.089268,0.086602,0.119962,0.0,0.094942,0.0,0.67871,1
2023-02-06 14:40:12,0.0,0.163493,0.0,0.498437,0.510929,0.701553,0.0,0.386573,0.151421,0.210464,0.0,0.101366,0.086602,0.112321,0.0,0.117331,0.0,0.663299,1
2023-02-06 14:40:14,0.0,0.159196,0.0,0.491969,0.510929,0.699842,0.0,0.401019,0.151421,0.229465,0.0,0.124556,0.086602,0.117493,0.0,0.144737,0.0,0.63825,1
2023-02-06 14:40:16,0.0,0.115016,0.0,0.462261,0.510929,0.69472,0.0,0.415032,0.151421,0.225485,0.0,0.150489,0.086602,0.154636,0.0,0.153187,0.0,0.637283,1
2023-02-06 14:40:18,0.0,0.141082,0.0,0.479275,0.510929,0.701892,0.0,0.390625,0.151421,0.176824,0.0,0.107581,0.086602,0.166035,0.0,0.100138,0.0,0.685065,1
2023-02-06 14:40:20,0.0,0.173508,0.0,0.506332,0.510929,0.728411,0.0,0.380709,0.151421,0.182618,0.0,0.094147,0.086602,0.11419,0.0,0.103658,0.0,0.669115,1
2023-02-06 14:40:22,0.0,0.132064,0.0,0.475,0.510929,0.738059,0.0,0.406772,0.151421,0.223571,0.0,0.136476,0.086602,0.129764,0.0,0.142643,0.0,0.645145,1
2023-02-06 14:40:24,0.0,0.157009,0.0,0.490755,0.510929,0.710799,0.0,0.380197,0.151421,0.173399,0.0,0.091259,0.086602,0.1658,0.0,0.083541,0.0,0.693345,1
2023-02-06 14:40:26,0.0,0.183058,0.0,0.514855,0.510929,0.688443,0.0,0.377227,0.151421,0.157119,0.0,0.088563,0.086602,0.10194,0.0,0.10655,0.0,0.666123,1
2023-02-06 14:40:28,0.0,0.139149,0.0,0.476936,0.510929,0.709063,0.0,0.408432,0.151421,0.218022,0.0,0.136512,0.086602,0.113041,0.0,0.150138,0.0,0.635817,1
2023-02-06 14:40:30,0.0,0.146651,0.0,0.483902,0.510929,0.72516,0.0,0.389107,0.151421,0.195242,0.0,0.106781,0.086602,0.155355,0.0,0.104951,0.0,0.676006,1
2023-02-06 14:40:32,0.0,0.153157,0.0,0.490431,0.510929,0.708769,0.0,0.395487,0.151421,0.181854,0.0,0.116173,0.086602,0.114258,0.0,0.13047,0.0,0.650569,1
2023-02-06 14:40:34,0.0,0.123194,0.0,0.463867,0.510929,0.695951,0.0,0.408693,0.151421,0.22339,0.0,0.137097,0.086602,0.136207,0.0,0.138663,0.0,0.653002,1
2023-02-06 14:40:36,0.0,0.134926,0.0,0.47778,0.510929,0.703604,0.0,0.390295,0.151421,0.217444,0.0,0.109782,0.086602,0.164551,0.0,0.098157,0.0,0.684788,1
2023-02-06 14:40:38,0.0,0.166317,0.0,0.499143,0.510929,0.708142,0.0,0.376219,0.151421,0.200547,0.0,0.083583,0.086602,0.162423,0.0,0.084718,0.0,0.690744,1
2023-02-06 14:40:40,0.0,0.188616,0.0,0.518024,0.510929,0.718666,0.0,0.375306,0.151421,0.15874,0.0,0.085371,0.086602,0.144158,0.0,0.103123,0.0,0.670523,1
2023-02-06 14:40:42,0.0,0.150222,0.0,0.489333,0.510929,0.736565,0.0,0.41389,0.151421,0.133234,0.0,0.148106,0.086602,0.071017,0.0,0.171858,0.0,0.607596,1
2023-02-06 14:40:44,0.0,0.104,0.0,0.449224,0.510929,0.731185,0.0,0.418698,0.151421,0.203937,0.0,0.154946,0.086602,0.103718,0.0,0.15297,0.0,0.64417,1
2023-02-06 14:40:46,0.0,0.140542,0.0,0.481734,0.510929,0.710338,0.0,0.385926,0.151421,0.226061,0.0,0.103101,0.086602,0.16503,0.0,0.089895,0.0,0.691773,1
2023-02-06 14:40:48,0.0,0.173061,0.0,0.503317,0.510929,0.7122,0.0,0.373161,0.151421,0.218912,0.0,0.078106,0.086602,0.170292,0.0,0.082148,0.0,0.69223,1
2023-02-06 14:40:50,0.0,0.193932,0.0,0.520721,0.510929,0.721804,0.0,0.371247,0.151421,0.211702,0.0,0.077426,0.086602,0.17951,0.0,0.095715,0.0,0.676649,1
2023-02-06 14:40:52,0.0,0.15037,0.0,0.488319,0.510929,0.703251,0.0,0.410725,0.151421,0.14455,0.0,0.141247,0.086602,0.106068,0.0,0.164215,0.0,0.613085,1
2023-02-06 14:40:54,0.0,0.107901,0.0,0.452002,0.510929,0.697158,0.0,0.407681,0.151421,0.184166,0.0,0.135417,0.086602,0.102222,0.0,0.127361,0.0,0.668883,1
2023-02-06 14:40:56,0.0,0.170696,0.0,0.505632,0.510929,0.724816,0.0,0.372194,0.151421,0.241054,0.0,0.079928,0.086602,0.181201,0.0,0.080224,0.0,0.694877,1
2023-02-06 14:40:58,0.0,0.138062,0.0,0.477144,0.510929,0.728978,0.0,0.412951,0.151421,0.15859,0.0,0.144427,0.086602,0.105724,0.0,0.161162,0.0,0.623903,1
2023-02-06 14:41:00,0.0,0.103695,0.0,0.451681,0.510929,0.703208,0.0,0.407188,0.151421,0.156733,0.0,0.137879,0.086602,0.089894,0.0,0.117625,0.0,0.678235,1
2023-02-06 14:41:02,0.0,0.171796,0.0,0.505849,0.510929,0.697468,0.0,0.371052,0.151421,0.225951,0.0,0.077372,0.086602,0.167997,0.0,0.076545,0.0,0.694593,1
2023-02-06 14:41:04,0.0,0.163306,0.0,0.495913,0.510929,0.711751,0.0,0.398538,0.151421,0.206105,0.0,0.121495,0.086602,0.147089,0.0,0.141604,0.0,0.638803,1
2023-02-06 14:41:06,0.0,0.128123,0.0,0.472002,0.510929,0.703871,0.0,0.409186,0.151421,0.185519,0.0,0.14153,0.086602,0.123381,0.0,0.148635,0.0,0.637158,1
2023-02-06 14:41:08,0.0,0.133886,0.0,0.472712,0.510929,0.694441,0.0,0.40336,0.151421,0.186,0.0,0.127984,0.086602,0.121639,0.0,0.135133,0.0,0.654834,1
2023-02-06 14:41:10,0.0,0.153489,0.0,0.48936,0.510929,0.703383,0.0,0.388718,0.151421,0.204732,0.0,0.106075,0.086602,0.146001,0.0,0.108263,0.0,0.670277,1
2023-02-06 14:41:12,0.0,0.155776,0.0,0.492261,0.510929,0.713824,0.0,0.392165,0.151421,0.228154,0.0,0.110851,0.086602,0.164231,0.0,0.124525,0.0,0.654091,1
2023-02-06 14:41:14,0.0,0.14103,0.0,0.477919,0.510929,0.723182,0.0,0.396465,0.151421,0.187617,0.0,0.116766,0.086602,0.122293,0.0,0.118662,0.0,0.669146,1
2023-02-06 14:41:16,0.0,0.166568,0.0,0.502373,0.510929,0.731582,0.0,0.373746,0.151421,0.176824,0.0,0.082663,0.086602,0.139083,0.0,0.077407,0.0,0.695538,1
2023-02-06 14:41:18,0.0,0.175912,0.0,0.5068,0.510929,0.718934,0.0,0.3794,0.151421,0.196605,0.0,0.088795,0.086602,0.154764,0.0,0.10061,0.0,0.675773,1
2023-02-06 14:41:20,0.0,0.162636,0.0,0.497674,0.510929,0.699972,0.0,0.385963,0.151421,0.185954,0.0,0.102959,0.086602,0.140544,0.0,0.107123,0.0,0.67012,1
2023-02-06 14:41:22,0.0,0.146001,0.0,0.485827,0.510929,0.709559,0.0,0.397729,0.151421,0.201073,0.0,0.121381,0.086602,0.14554,0.0,0.128445,0.0,0.65323,1
2023-02-06 14:41:24,0.0,0.127417,0.0,0.467788,0.510929,0.730654,0.0,0.400713,0.151421,0.186655,0.0,0.125136,0.086602,0.105283,0.0,0.118234,0.0,0.669295,1
2023-02-06 14:41:26,0.0,0.152646,0.0,0.490827,0.510929,0.726368,0.0,0.379714,0.151421,0.162455,0.0,0.09308,0.086602,0.111128,0.0,0.086734,0.0,0.689636,1
2023-02-06 14:41:28,0.0,0.157903,0.0,0.49177,0.510929,0.71306,0.0,0.391373,0.151421,0.19715,0.0,0.107957,0.086602,0.145159,0.0,0.120378,0.0,0.661784,1
2023-02-06 14:41:30,0.0,0.152778,0.0,0.488687,0.510929,0.714168,0.0,0.391421,0.151421,0.193146,0.0,0.110852,0.086602,0.135235,0.0,0.116106,0.0,0.663849,1
2023-02-06 14:41:32,0.0,0.155542,0.0,0.492142,0.510929,0.708923,0.0,0.398088,0.151421,0.198883,0.0,0.120363,0.086602,0.16485,0.0,0.138148,0.0,0.64355,1
2023-02-06 14:41:34,0.0,0.130208,0.0,0.469623,0.510929,0.699754,0.0,0.409459,0.151421,0.223668,0.0,0.138247,0.086602,0.154555,0.0,0.145605,0.0,0.64237,1
2023-02-06 14:41:36,0.0,0.143111,0.0,0.483895,0.510929,0.708277,0.0,0.389335,0.151421,0.192705,0.0,0.108414,0.086602,0.118143,0.0,0.104691,0.0,0.677209,1
2023-02-06 14:41:38,0.0,0.164694,0.0,0.498095,0.510929,0.7121,0.0,0.385802,0.151421,0.177713,0.0,0.099276,0.086602,0.130357,0.0,0.109341,0.0,0.670608,1
2023-02-06 14:41:40,0.0,0.161348,0.0,0.496666,0.510929,0.704868,0.0,0.389591,0.151421,0.178201,0.0,0.109027,0.086602,0.133569,0.0,0.115495,0.0,0.66187,1
2023-02-06 14:41:42,0.0,0.134198,0.0,0.47655,0.510929,0.717307,0.0,0.404091,0.151421,0.199138,0.0,0.131953,0.086602,0.155992,0.0,0.137012,0.0,0.647476,1
2023-02-06 14:41:44,0.0,0.133586,0.0,0.472694,0.510929,0.732944,0.0,0.389176,0.151421,0.244466,0.0,0.105973,0.086602,0.113524,0.0,0.090832,0.0,0.694012,1
2023-02-06 14:41:46,0.0,0.190241,0.0,0.520015,0.510929,0.711635,0.0,0.361757,0.151421,0.182582,0.0,0.063421,0.086602,0.080401,0.0,0.073043,0.0,0.698316,1
2023-02-06 14:41:48,0.0,0.147415,0.0,0.483721,0.510929,0.684003,0.0,0.418417,0.151421,0.139531,0.0,0.152612,0.086602,0.190867,0.0,0.178139,0.0,0.604094,1
2023-02-06 14:41:50,0.0,0.080355,0.0,0.432279,0.510929,0.700062,0.0,0.422606,0.151421,0.235027,0.0,0.162201,0.086602,0.193312,0.0,0.144021,0.0,0.65747,1
2023-02-06 14:41:52,0.0,0.151401,0.0,0.488705,0.510929,0.713261,0.0,0.373901,0.151421,0.240764,0.0,0.080617,0.086602,0.109644,0.0,0.064799,0.0,0.708621,1
2023-02-06 14:41:54,0.0,0.173309,0.0,0.503584,0.510929,0.709513,0.0,0.379949,0.151421,0.190512,0.0,0.089299,0.086602,0.115548,0.0,0.104768,0.0,0.672611,1
2023-02-06 14:41:56,0.0,0.148955,0.0,0.488158,0.510929,0.716086,0.0,0.398469,0.151421,0.169542,0.0,0.123726,0.086602,0.142536,0.0,0.134637,0.0,0.648892,1
2023-02-06 14:41:58,0.0,0.14137,0.0,0.479844,0.510929,0.723544,0.0,0.401196,0.151421,0.174361,0.0,0.12454,0.086602,0.157315,0.0,0.13153,0.0,0.655382,1
2023-02-06 14:42:00,0.0,0.164514,0.0,0.499221,0.510929,0.715995,0.0,0.383322,0.151421,0.204778,0.0,0.098822,0.086602,0.119789,0.0,0.10313,0.0,0.672436,1
2023-02-06 14:42:02,0.0,0.155217,0.0,0.492886,0.510929,0.721418,0.0,0.402273,0.151421,0.171932,0.0,0.128975,0.086602,0.125287,0.0,0.148783,0.0,0.632866,1
2023-02-06 14:42:04,0.0,0.121254,0.0,0.463188,0.510929,0.729571,0.0,0.409204,0.151421,0.160844,0.0,0.139006,0.086602,0.174912,0.0,0.136042,0.0,0.655352,1
2023-02-06 14:42:06,0.0,0.163549,0.0,0.499259,0.510929,0.708609,0.0,0.376551,0.151421,0.221881,0.0,0.088002,0.086602,0.12036,0.0,0.085088,0.0,0.687395,1
2023-02-06 14:42:08,0.0,0.152079,0.0,0.487239,0.510929,0.69329,0.0,0.398291,0.151421,0.189608,0.0,0.119224,0.086602,0.126795,0.0,0.134808,0.0,0.648839,1
2023-02-06 14:42:10,0.0,0.147551,0.0,0.484671,0.510929,0.716989,0.0,0.387512,0.151421,0.190164,0.0,0.104393,0.086602,0.147762,0.0,0.100528,0.0,0.679337,1
2023-02-06 14:42:12,0.0,0.160727,0.0,0.496008,0.510929,0.717249,0.0,0.395205,0.151421,0.219928,0.0,0.115679,0.086602,0.10088,0.0,0.1367,0.0,0.643282,1
2023-02-06 14:42:14,0.0,0.094618,0.0,0.442011,0.510929,0.679894,0.0,0.423713,0.151421,0.130046,0.0,0.161467,0.086602,0.184962,0.0,0.15701,0.0,0.647685,1
2023-02-06 14:42:16,0.0,0.164887,0.0,0.50072,0.510929,0.69974,0.0,0.364222,0.151421,0.178505,0.0,0.067287,0.086602,0.172967,0.0,0.046055,0.0,0.718961,1
2023-02-06 14:42:18,0.0,0.179104,0.0,0.509385,0.510929,0.759081,0.0,0.391738,0.151421,0.25694,0.0,0.108936,0.086602,0.073316,0.0,0.143279,0.0,0.637653,1
2023-02-06 14:42:20,0.0,0.09982,0.0,0.448667,0.510929,0.756143,0.0,0.422121,0.151421,0.167558,0.0,0.162913,0.086602,0.159715,0.0,0.153741,0.0,0.645338,1
2023-02-06 14:42:22,0.0,0.170021,0.0,0.504215,0.510929,0.703358,0.0,0.369418,0.151421,0.174835,0.0,0.074825,0.086602,0.157656,0.0,0.067333,0.0,0.699832,1
2023-02-06 14:42:24,0.0,0.166336,0.0,0.498685,0.510929,0.690333,0.0,0.395793,0.151421,0.243393,0.0,0.116658,0.086602,0.093053,0.0,0.140349,0.0,0.640376,1
2023-02-06 14:42:26,0.0,0.126944,0.0,0.470669,0.510929,0.706841,0.0,0.402538,0.151421,0.19692,0.0,0.131075,0.086602,0.140297,0.0,0.125669,0.0,0.660689,1
2023-02-06 14:42:28,0.0,0.166856,0.0,0.498746,0.510929,0.705589,0.0,0.379517,0.151421,0.182588,0.0,0.088079,0.086602,0.144289,0.0,0.09478,0.0,0.68081,1
2023-02-06 14:42:30,0.0,0.164558,0.0,0.497943,0.510929,0.709079,0.0,0.383645,0.151421,0.190112,0.0,0.098066,0.086602,0.136988,0.0,0.105891,0.0,0.669956,1
2023-02-06 14:42:32,0.0,0.168572,0.0,0.502084,0.510929,0.722356,0.0,0.384829,0.151421,0.191594,0.0,0.098501,0.086602,0.127291,0.0,0.115193,0.0,0.663424,1
2023-02-06 14:42:34,0.0,0.144878,0.0,0.48133,0.510929,0.713935,0.0,0.404811,0.151421,0.219205,0.0,0.13041,0.086602,0.10972,0.0,0.144026,0.0,0.640829,1
2023-02-06 14:42:36,0.0,0.128806,0.0,0.472467,0.510929,0.695071,0.0,0.394663,0.151421,0.196285,0.0,0.117439,0.086602,0.154961,0.0,0.107212,0.0,0.678412,1
2023-02-06 14:42:38,0.0,0.173804,0.0,0.505395,0.510929,0.697462,0.0,0.373754,0.151421,0.161215,0.0,0.079002,0.086602,0.167156,0.0,0.085995,0.0,0.690611,1
2023-02-06 14:42:40,0.0,0.16752,0.0,0.501493,0.510929,0.714289,0.0,0.393112,0.151421,0.181666,0.0,0.115148,0.086602,0.127246,0.0,0.129233,0.0,0.648395,1
2023-02-06 14:42:42,0.0,0.118096,0.0,0.463803,0.510929,0.733932,0.0,0.415549,0.151421,0.229723,0.0,0.15096,0.086602,0.092889,0.0,0.154953,0.0,0.633352,1
2023-02-06 14:42:44,0.0,0.129807,0.0,0.470013,0.510929,0.741187,0.0,0.392352,0.151421,0.232667,0.0,0.111048,0.086602,0.147751,0.0,0.094162,0.0,0.691151,1
2023-02-06 14:42:46,0.0,0.18938,0.0,0.519159,0.510929,0.713717,0.0,0.363316,0.151421,0.148704,0.0,0.066303,0.086602,0.187617,0.0,0.076172,0.0,0.692471,1
2023-02-06 14:42:48,0.0,0.155185,0.0,0.489862,0.510929,0.678682,0.0,0.412634,0.151421,0.162738,0.0,0.142753,0.086602,0.101198,0.0,0.17152,0.0,0.61096,1
2023-02-06 14:42:50,0.0,0.105632,0.0,0.451919,0.510929,0.694323,0.0,0.4142,0.151421,0.23068,0.0,0.148433,0.086602,0.092829,0.0,0.142525,0.0,0.651313,1
2023-02-06 14:42:52,0.0,0.146314,0.0,0.484644,0.510929,0.7191,0.0,0.389223,0.151421,0.198923,0.0,0.105911,0.086602,0.143286,0.0,0.107017,0.0,0.675946,1
2023-02-06 14:42:54,0.0,0.142117,0.0,0.479288,0.510929,0.713346,0.0,0.397071,0.151421,0.198434,0.0,0.117394,0.086602,0.124196,0.0,0.12075,0.0,0.665668,1
2023-02-06 14:42:56,0.0,0.157912,0.0,0.495081,0.510929,0.719107,0.0,0.382307,0.151421,0.198344,0.0,0.097276,0.086602,0.154087,0.0,0.096731,0.0,0.679394,1
2023-02-06 14:42:58,0.0,0.147624,0.0,0.484862,0.510929,0.736009,0.0,0.39963,0.151421,0.173046,0.0,0.121825,0.086602,0.127588,0.0,0.134167,0.0,0.651733,1
2023-02-06 14:43:00,0.0,0.152414,0.0,0.489827,0.510929,0.711466,0.0,0.381993,0.151421,0.222389,0.0,0.096695,0.086602,0.136335,0.0,0.086273,0.0,0.689583,1
2023-02-06 14:43:02,0.0,0.189174,0.0,0.519298,0.510929,0.684503,0.0,0.379382,0.151421,0.182365,0.0,0.091078,0.086602,0.190794,0.0,0.115999,0.0,0.657265,1
2023-02-06 14:43:04,0.0,0.120112,0.0,0.462559,0.510929,0.7159,0.0,0.420025,0.151421,0.1443,0.0,0.156857,0.086602,0.105761,0.0,0.165307,0.0,0.624312,1
2023-02-06 14:43:06,0.0,0.155489,0.0,0.49269,0.510929,0.73338,0.0,0.374996,0.151421,0.238551,0.0,0.085674,0.086602,0.134169,0.0,0.073767,0.0,0.701894,1
2023-02-06 14:43:08,0.0,0.183936,0.0,0.512239,0.510929,0.706865,0.0,0.388166,0.151421,0.20146,0.0,0.10226,0.086602,0.190281,0.0,0.130714,0.0,0.643974,1
2023-02-06 14:43:10,0.0,0.132148,0.0,0.472494,0.510929,0.715579,0.0,0.401601,0.151421,0.18071,0.0,0.127742,0.086602,0.121582,0.0,0.128162,0.0,0.656556,1
2023-02-06 14:43:12,0.0,0.178051,0.0,0.509462,0.510929,0.751144,0.0,0.383626,0.151421,0.234833,0.0,0.096571,0.086602,0.176918,0.0,0.114389,0.0,0.659525,1
2023-02-06 14:43:14,0.0,0.093931,0.0,0.441495,0.510929,0.713464,0.0,0.429064,0.151421,0.124324,0.0,0.170393,0.086602,0.12439,0.0,0.179122,0.0,0.618382,1
2023-02-06 14:43:16,0.0,0.131652,0.0,0.474764,0.510929,0.649056,0.0,0.371979,0.151421,0.178769,0.0,0.08008,0.086602,0.032523,0.0,0.040493,0.0,0.745571,1
2023-02-06 14:43:18,0.0,0.2257,0.0,0.546167,0.510929,0.692587,0.0,0.355733,0.151421,0.279951,0.0,0.049133,0.086602,0.189939,0.0,0.082148,0.0,0.687822,1
2023-02-06 14:43:20,0.0,0.116529,0.0,0.461582,0.510929,0.743658,0.0,0.425866,0.151421,0.174388,0.0,0.169334,0.086602,0.158868,0.0,0.175327,0.0,0.608674,1
2023-02-06 14:43:22,0.0,0.134026,0.0,0.476088,0.510929,0.726238,0.0,0.386203,0.151421,0.154552,0.0,0.102437,0.086602,0.088745,0.0,0.088738,0.0,0.695723,1
2023-02-06 14:43:24,0.0,0.161135,0.0,0.494743,0.510929,0.705537,0.0,0.393302,0.151421,0.208101,0.0,0.112583,0.086602,0.1521,0.0,0.124742,0.0,0.654561,1
2023-02-06 14:43:26,0.0,0.132238,0.0,0.474475,0.510929,0.71896,0.0,0.397777,0.151421,0.176616,0.0,0.123404,0.086602,0.126545,0.0,0.117827,0.0,0.664826,1
2023-02-06 14:43:28,0.0,0.159137,0.0,0.492904,0.510929,0.701724,0.0,0.395402,0.151421,0.219899,0.0,0.114132,0.086602,0.161859,0.0,0.132565,0.0,0.648666,1
2023-02-06 14:43:30,0.0,0.109067,0.0,0.454625,0.510929,0.684612,0.0,0.413944,0.151421,0.189173,0.0,0.148056,0.086602,0.144903,0.0,0.14243,0.0,0.651758,1
2023-02-06 14:43:32,0.0,0.176327,0.0,0.507904,0.510929,0.729878,0.0,0.365952,0.151421,0.160648,0.0,0.067469,0.086602,0.092317,0.0,0.068188,0.0,0.702712,1
2023-02-06 14:43:34,0.0,0.163112,0.0,0.495705,0.510929,0.752191,0.0,0.406141,0.151421,0.255865,0.0,0.132457,0.086602,0.192857,0.0,0.163649,0.0,0.617588,1
2023-02-06 14:43:36,0.0,0.101699,0.0,0.451117,0.510929,0.705496,0.0,0.408683,0.151421,0.193658,0.0,0.14081,0.086602,0.137482,0.0,0.123862,0.0,0.673438,1
2023-02-06 14:43:38,0.0,0.19501,0.0,0.522127,0.510929,0.689951,0.0,0.363995,0.151421,0.149785,0.0,0.062725,0.086602,0.091992,0.0,0.07466,0.0,0.693729,1
2023-02-06 14:43:40,0.0,0.125233,0.0,0.46854,0.510929,0.736243,0.0,0.416917,0.151421,0.242427,0.0,0.154588,0.086602,0.185964,0.0,0.162521,0.0,0.625853,1
2023-02-06 14:43:42,0.0,0.13935,0.0,0.480112,0.510929,0.73811,0.0,0.376513,0.151421,0.165907,0.0,0.086574,0.086602,0.09339,0.0,0.059011,0.0,0.717873,1
2023-02-06 14:43:44,0.0,0.211702,0.0,0.534429,0.510929,0.694227,0.0,0.360124,0.151421,0.12773,0.0,0.057585,0.086602,0.081473,0.0,0.084993,0.0,0.685168,1
2023-02-06 14:43:46,0.0,0.131821,0.0,0.474056,0.510929,0.696617,0.0,0.413726,0.151421,0.228033,0.0,0.149773,0.086602,0.175953,0.0,0.156781,0.0,0.626252,1
2023-02-06 14:43:48,0.0,0.151874,0.0,0.487275,0.510929,0.726199,0.0,0.383098,0.151421,0.194248,0.0,0.09379,0.086602,0.122582,0.0,0.094984,0.0,0.68649,1
2023-02-06 14:43:50,0.0,0.162347,0.0,0.496027,0.510929,0.712329,0.0,0.394972,0.151421,0.179578,0.0,0.117021,0.086602,0.132003,0.0,0.131482,0.0,0.647898,1
2023-02-06 14:43:52,0.0,0.116387,0.0,0.461213,0.510929,0.683687,0.0,0.407972,0.151421,0.234135,0.0,0.136609,0.086602,0.172791,0.0,0.134684,0.0,0.654995,1
2023-02-06 14:43:54,0.0,0.154791,0.0,0.489541,0.510929,0.684745,0.0,0.378275,0.151421,0.21985,0.0,0.086236,0.086602,0.130991,0.0,0.081982,0.0,0.697181,1
2023-02-06 14:43:56,0.0,0.166921,0.0,0.501798,0.510929,0.703179,0.0,0.379917,0.151421,0.184401,0.0,0.093476,0.086602,0.109979,0.0,0.101407,0.0,0.677304,1
2023-02-06 14:43:58,0.0,0.148392,0.0,0.485804,0.510929,0.725042,0.0,0.398381,0.151421,0.198037,0.0,0.119307,0.086602,0.149627,0.0,0.129632,0.0,0.655004,1
