timestamp,i4_light_barrier_baseband,i4_light_barrier_am_demodulated,m1_speed_baseband,m1_speed_am_demodulated,m2_speed_baseband,m2_speed_am_demodulated,m3_speed_baseband,m3_speed_am_demodulated,current_task_baseband,current_task_am_demodulated,current_task_duration_baseband,current_task_duration_am_demodulated,current_sub_task_baseband,current_sub_task_am_demodulated,i1_light_barrier_baseband,i1_light_barrier_am_demodulated,i2_light_barrier_baseband,i2_light_barrier_am_demodulated,i3_light_barrier_baseband,i3_light_barrier_am_demodulated,i5_pos_switch_baseband,i5_pos_switch_am_demodulated,i6_pos_switch_baseband,i6_pos_switch_am_demodulated,i7_pos_switch_baseband,i7_pos_switch_am_demodulated,i8_pos_switch_baseband,i8_pos_switch_am_demodulated,m4_speed_baseband,m4_speed_am_demodulated,current_pos_x_baseband,current_pos_x_am_demodulated,current_pos_y_baseband,current_pos_y_am_demodulated,target_pos_x_baseband,target_pos_x_am_demodulated,target_pos_y_baseband,target_pos_y_am_demodulated,amount_of_workpieces_baseband,amount_of_workpieces_am_demodulated,current_state_binary
2023-02-06 14:44:48,0.0,0.403326,0.736475,0.818115,0.507762,0.673294,0.64061,0.802491,0.0,0.407974,0.152614,0.681718,0.0,0.38835,0.0,0.377737,0.0,0.76688,0.0,0.76688,1.0,0.878954,1.0,0.836081,0.0,0.431904,1.0,0.85504,0.477972,0.733092,0.396588,0.603533,0.573174,0.717666,0.407836,0.612639,0.547763,0.723226,0.857143,0.863551,1
2023-02-06 14:44:50,0.0,0.400492,0.734278,0.805279,0.487762,0.653509,0.460447,0.753615,0.0,0.40801,0.151426,0.672297,0.0,0.383278,0.0,0.366399,0.0,0.756029,0.0,0.756029,1.0,0.85055,1.0,0.840821,0.0,0.429657,1.0,0.80428,0.488923,0.740999,0.392308,0.592618,0.562457,0.695061,0.40525,0.593154,0.550244,0.709785,0.857143,0.85772,1
2023-02-06 14:44:52,0.0,0.398571,0.730397,0.794179,0.471741,0.639313,0.435248,0.736993,0.0,0.386733,0.151051,0.663044,0.0,0.355731,0.0,0.362684,0.0,0.744779,0.0,0.744779,1.0,0.869472,1.0,0.839116,0.0,0.423365,1.0,0.785124,0.48215,0.737819,0.395399,0.585891,0.552734,0.678821,0.399955,0.578038,0.549087,0.699735,0.857143,0.850172,1
2023-02-06 14:44:54,0.0,0.410487,0.729931,0.811745,0.482018,0.659902,0.502394,0.762188,0.0,0.433931,0.151282,0.687583,0.0,0.404343,0.0,0.373742,0.0,0.776327,0.0,0.776327,1.0,0.825535,1.0,0.863739,0.0,0.440379,1.0,0.786564,0.467467,0.750852,0.400333,0.603671,0.554786,0.698924,0.397187,0.593522,0.548792,0.719872,0.857143,0.868546,1
2023-02-06 14:44:56,0.0,0.411134,0.732115,0.816598,0.50252,0.670881,0.544766,0.753506,0.0,0.404656,0.151567,0.688354,0.0,0.380178,0.0,0.38096,0.0,0.776787,0.0,0.776787,1.0,0.893592,1.0,0.854559,0.0,0.436444,1.0,0.824897,0.463868,0.743568,0.399339,0.606151,0.564315,0.710262,0.397086,0.601487,0.550608,0.726129,0.857143,0.868381,1
2023-02-06 14:44:58,0.0,0.340055,0.733436,0.744145,0.502402,0.603755,0.522809,0.649524,0.0,0.356499,0.151576,0.581378,0.0,0.328853,0.0,0.313168,0.0,0.639565,0.0,0.639565,1.0,0.82484,1.0,0.769926,0.0,0.36918,1.0,0.790615,0.477052,0.658149,0.393873,0.537335,0.569082,0.640805,0.399805,0.540962,0.549219,0.649298,0.857143,0.793853,1
2023-02-06 14:45:00,0.0,0.372287,0.732754,0.786492,0.479894,0.634754,0.484142,0.656767,0.615385,0.623355,0.151405,0.6352,0.44,0.543699,0.0,0.349728,0.0,0.70895,0.0,0.70895,0.0,0.451972,1.0,0.787849,0.0,0.405129,1.0,0.859325,0.490872,0.694143,0.392605,0.573332,0.563289,0.685098,0.405289,0.589026,0.543609,0.689416,0.857143,0.831159,0
2023-02-06 14:45:02,0.0,0.436135,0.7316,0.860822,0.467414,0.697668,0.479523,0.713359,0.615385,0.755687,0.151309,0.732093,0.44,0.660471,0.0,0.418327,0.0,0.831901,0.0,0.831901,0.0,0.324982,1.0,0.831594,0.0,0.462075,1.0,0.971073,0.485253,0.75858,0.398494,0.639532,0.55413,0.759394,0.408037,0.664278,0.542777,0.763251,0.857143,0.899579,0
2023-02-06 14:45:04,0.0,0.383125,0.731408,0.802825,0.488098,0.648543,0.504035,0.667739,0.615385,0.670377,0.151371,0.653452,0.44,0.588265,0.0,0.361463,0.0,0.731546,0.0,0.731546,0.0,0.326667,1.0,0.779474,0.0,0.422033,1.0,0.903811,0.463815,0.692811,0.40304,0.588769,0.553747,0.697958,0.401069,0.608648,0.552274,0.704575,0.857143,0.845116,0
2023-02-06 14:45:06,0.0,0.393867,0.732115,0.807771,0.517416,0.662882,0.519931,0.689388,0.615385,0.728621,0.151471,0.663666,0.44,0.625746,0.0,0.370565,0.0,0.744551,0.0,0.744551,0.0,0.236324,1.0,0.794852,0.0,0.420529,1.0,0.906096,0.45525,0.703468,0.397548,0.592441,0.564172,0.705245,0.389246,0.604831,0.560519,0.714281,0.857143,0.851535,0
2023-02-06 14:45:08,0.0,0.416,0.732115,0.82993,0.508785,0.688959,0.510997,0.72651,0.615385,0.75779,0.151486,0.701081,0.44,0.652863,0.0,0.391191,0.0,0.793095,0.0,0.793095,0.0,0.245995,1.0,0.851929,0.0,0.44389,1.0,0.868131,0.47757,0.747546,0.387612,0.611751,0.572382,0.732468,0.390236,0.615497,0.551352,0.741845,0.857143,0.87761,0
2023-02-06 14:45:10,0.0,0.387667,0.732115,0.79692,0.459461,0.657704,0.495158,0.70566,0.615385,0.732285,0.151427,0.661854,0.44,0.626275,0.0,0.362113,0.0,0.743497,0.0,0.743497,0.0,0.204999,1.0,0.865714,0.0,0.419572,1.0,0.75519,0.50614,0.736593,0.389478,0.583829,0.56509,0.701156,0.411782,0.577537,0.531662,0.710862,0.857143,0.850089,0
2023-02-06 14:45:12,0.0,0.374268,0.732115,0.776115,0.434278,0.647239,0.493043,0.69215,0.615385,0.737354,0.151376,0.636207,0.44,0.620195,0.0,0.349807,0.0,0.710826,0.0,0.710826,0.0,0.15051,1.0,0.869821,0.0,0.381047,1.0,0.700046,0.49587,0.720429,0.406685,0.56851,0.548486,0.68087,0.429665,0.549167,0.531364,0.697273,0.857143,0.83117,0
2023-02-06 14:45:14,0.0,0.336701,0.732115,0.741986,0.502837,0.654197,0.502566,0.660582,0.615385,0.684763,0.151381,0.588527,0.44,0.577273,0.0,0.313423,0.0,0.649568,0.0,0.649568,0.0,0.147477,1.0,0.860313,0.0,0.371778,1.0,0.451386,0.444474,0.668998,0.414615,0.53483,0.546691,0.650203,0.400819,0.496043,0.563832,0.675752,0.857143,0.79923,0
2023-02-06 14:45:16,0.0,0.36833,0.732115,0.773822,0.651444,0.74487,0.509121,0.683472,0.615385,0.721275,0.151436,0.628774,0.44,0.610311,0.0,0.345281,0.0,0.70075,0.0,0.70075,0.0,0.170252,1.0,0.853208,0.0,0.375584,0.0,0.225035,0.417794,0.687691,0.37631,0.542111,0.571264,0.691361,0.307051,0.48685,0.592104,0.712621,0.857143,0.826683,0
2023-02-06 14:45:18,0.0,0.362252,0.732115,0.768235,0.775162,0.784484,0.50626,0.662771,0.615385,0.702145,0.151523,0.615507,0.44,0.595823,0.0,0.335588,0.0,0.68336,0.0,0.68336,0.0,0.18353,1.0,0.796212,0.0,0.390827,0.0,0.233945,0.489923,0.692335,0.279257,0.496679,0.592802,0.681385,0.181345,0.439236,0.549865,0.676106,0.857143,0.817714,0
2023-02-06 14:45:20,0.0,0.318377,0.732115,0.718404,0.774531,0.738283,0.500625,0.601493,0.615385,0.647391,0.151618,0.54193,0.44,0.540043,0.0,0.285475,0.0,0.588698,0.0,0.588698,0.0,0.146354,1.0,0.70166,0.0,0.392897,0.0,0.184341,0.648631,0.682717,0.154346,0.398312,0.555142,0.595488,0.086118,0.356727,0.4101,0.550147,0.857143,0.766596,0
2023-02-06 14:45:22,0.0,0.365943,0.732115,0.761411,0.652087,0.729873,0.499633,0.634999,0.615385,0.693734,0.151677,0.598038,0.52,0.598242,0.0,0.326328,0.0,0.660225,0.0,0.660225,0.0,0.182538,0.0,0.477064,0.0,0.384652,0.0,0.192488,0.78237,0.760452,0.053914,0.390018,0.428632,0.564057,0.057718,0.383324,0.224393,0.497988,0.857143,0.805107,0
2023-02-06 14:45:24,0.0,0.349382,0.732115,0.750244,0.50723,0.654544,0.503106,0.626035,0.615385,0.670111,0.15165,0.582926,0.52,0.597883,0.0,0.309287,0.0,0.640976,0.0,0.640976,0.0,0.18344,0.0,0.193816,0.0,0.623638,0.0,0.216306,0.780592,0.748493,0.00996,0.351895,0.249574,0.451566,0.07819,0.374836,0.083476,0.403132,0.857143,0.795548,0
2023-02-06 14:45:26,0.0,0.342928,0.732115,0.734901,0.436396,0.592899,0.505499,0.619367,0.615385,0.672273,0.151544,0.564741,0.52,0.596905,0.0,0.302988,0.0,0.617938,0.0,0.617938,0.0,0.153121,0.0,0.211622,1.0,0.746956,0.0,0.189595,0.646227,0.697499,0.013623,0.328144,0.097134,0.34268,0.100521,0.362494,0.040182,0.342684,0.857143,0.781934,0
2023-02-06 14:45:28,0.0,0.379651,0.732115,0.78863,0.452768,0.619532,0.50407,0.681146,0.615385,0.719819,0.151432,0.643424,0.52,0.659794,0.0,0.353562,0.0,0.719107,0.0,0.719107,0.0,0.204428,0.0,0.237129,0.0,0.464742,0.0,0.252372,0.489981,0.714762,0.032064,0.374608,0.02759,0.338021,0.097895,0.406259,0.068887,0.384775,0.857143,0.837534,0
2023-02-06 14:45:30,0.0,0.366118,0.732115,0.790146,0.499174,0.609618,0.500896,0.692632,0.615385,0.721843,0.151383,0.650699,0.52,0.67513,0.0,0.358897,0.0,0.729008,0.0,0.729008,0.0,0.200371,0.0,0.225284,0.0,0.407108,0.0,0.26254,0.420856,0.706989,0.039651,0.375462,0.032736,0.313143,0.082011,0.397773,0.103663,0.382909,0.857143,0.842781,0
2023-02-06 14:45:32,0.0,0.35018,0.732115,0.770012,0.519816,0.586047,0.500586,0.678966,0.615385,0.717498,0.1514,0.625792,0.56,0.683462,0.0,0.352185,0.0,0.697365,0.0,0.697365,0.0,0.170472,1.0,0.509845,0.0,0.500933,0.0,0.228481,0.446479,0.700776,0.032681,0.356367,0.06058,0.291028,0.077645,0.374005,0.103761,0.360254,0.857143,0.824328,0
2023-02-06 14:45:34,0.0,0.318187,0.732115,0.757606,0.503916,0.573096,0.503814,0.667449,0.615385,0.693321,0.151432,0.608406,0.56,0.676088,0.0,0.333743,0.0,0.675028,0.0,0.675028,0.0,0.16213,1.0,0.707389,0.0,0.37493,0.0,0.232214,0.492978,0.702291,0.021905,0.343649,0.070038,0.287134,0.089493,0.364859,0.080438,0.34472,0.857143,0.813373,0
2023-02-06 14:45:36,0.0,0.359678,0.732115,0.780972,0.475138,0.59991,0.506377,0.684105,0.615385,0.721068,0.151435,0.637545,0.56,0.698463,0.0,0.35841,0.0,0.712006,0.0,0.712006,0.0,0.187946,1.0,0.780979,0.0,0.447931,0.0,0.239472,0.5007,0.719765,0.018747,0.363986,0.059378,0.324581,0.097856,0.391388,0.067716,0.37178,0.857143,0.833025,0
2023-02-06 14:45:38,0.0,0.379671,0.732115,0.782208,0.460914,0.617379,0.503377,0.674367,0.615385,0.714388,0.151418,0.634729,0.56,0.676009,0.0,0.347776,0.0,0.708126,0.0,0.708126,0.0,0.198527,1.0,0.805105,0.0,0.403738,0.0,0.246466,0.477719,0.69785,0.02653,0.365198,0.0482,0.346204,0.089184,0.39642,0.078945,0.382454,0.857143,0.831168,0
2023-02-06 14:45:40,0.0,0.336596,0.732115,0.711007,0.475949,0.572425,0.497612,0.596028,0.615385,0.645231,0.151413,0.532529,0.56,0.574054,0.0,0.269119,0.0,0.576937,0.0,0.576937,0.0,0.132629,1.0,0.697103,0.0,0.307066,0.0,0.188835,0.463585,0.603775,0.037924,0.300611,0.047507,0.290369,0.076279,0.332105,0.096284,0.315997,0.857143,0.759805,0
2023-02-06 14:45:42,0.0,0.417477,0.732115,0.717742,0.512554,0.59692,0.49788,0.597583,0.615385,0.659422,0.151422,0.539206,0.56,0.565358,0.0,0.275885,0.0,0.585148,0.0,0.585148,0.0,0.14737,1.0,0.671411,0.0,0.360713,0.0,0.184602,0.470256,0.602207,0.03917,0.302762,0.053175,0.308048,0.080647,0.343394,0.096612,0.322113,0.857143,0.763674,0
2023-02-06 14:45:44,0.0,0.396116,0.732115,0.728431,0.532983,0.607655,0.507071,0.610783,0.615385,0.656891,0.151425,0.55386,0.56,0.468889,0.0,0.267004,0.0,0.603863,0.0,0.603863,0.0,0.154743,1.0,0.442647,0.0,0.310566,0.0,0.210409,0.478189,0.614103,0.024011,0.305363,0.058475,0.320855,0.099454,0.359844,0.080001,0.325507,0.857143,0.775177,0
2023-02-06 14:45:46,0.0,0.54053,0.732115,0.684604,0.486384,0.533832,0.51369,0.576618,0.615385,0.630758,0.151417,0.496321,0.12,0.327142,0.0,0.247353,0.0,0.530501,0.0,0.530501,0.0,0.111573,0.0,0.133348,0.0,0.330842,0.0,0.15627,0.476013,0.577762,0.008712,0.263908,0.060897,0.267223,0.10459,0.31628,0.068902,0.275709,0.857143,0.733755,0
2023-02-06 14:45:48,1.0,0.917267,0.732115,0.737257,0.357099,0.513245,0.505288,0.632304,0.615385,0.674956,0.151422,0.573352,0.12,0.386749,0.0,0.306362,0.0,0.629822,0.0,0.629822,0.0,0.153291,0.0,0.192824,0.0,0.362673,0.0,0.207422,0.475673,0.64951,0.027712,0.326498,0.058462,0.306517,0.082047,0.350081,0.079785,0.337237,0.857143,0.787715,0
2023-02-06 14:45:50,1.0,0.897997,0.732115,0.761889,0.194935,0.453879,0.489117,0.66063,0.615385,0.695402,0.151471,0.611006,0.12,0.418941,0.0,0.351361,0.0,0.678055,0.0,0.678055,0.0,0.156855,0.0,0.213977,0.0,0.369433,0.0,0.227212,0.484121,0.700721,0.105085,0.387033,0.050298,0.309376,0.059948,0.35296,0.100045,0.373101,0.857143,0.815119,0
2023-02-06 14:45:52,1.0,0.716353,0.732115,0.701111,0.081117,0.332394,0.489342,0.60808,0.615385,0.653746,0.151561,0.530018,0.12,0.403611,0.0,0.369081,0.0,0.574578,0.0,0.574578,0.0,0.096976,0.0,0.199069,0.0,0.368877,0.0,0.154007,0.484692,0.654764,0.228119,0.392635,0.043993,0.233287,0.076879,0.289692,0.100939,0.315393,0.857143,0.757244,0
2023-02-06 14:45:54,1.0,0.835134,0.732115,0.73601,0.052818,0.335993,0.512135,0.648627,0.615385,0.671557,0.151659,0.578573,0.12,0.431708,0.0,0.372845,0.0,0.636943,0.0,0.636943,0.0,0.100837,0.0,0.250104,0.0,0.325972,0.0,0.202422,0.465433,0.689564,0.356151,0.491757,0.051323,0.270627,0.121166,0.329431,0.075883,0.346479,0.857143,0.792116,0
2023-02-06 14:45:56,1.0,0.745809,0.732115,0.774248,0.07192,0.372144,0.528831,0.68466,0.615385,0.713079,0.151735,0.627946,0.12,0.600354,0.0,0.575226,0.0,0.699413,0.0,0.699413,0.0,0.177222,0.0,0.454917,0.0,0.416449,0.0,0.226779,0.451327,0.711896,0.460054,0.591102,0.068911,0.327489,0.12811,0.374572,0.056722,0.376008,0.857143,0.826179,0
2023-02-06 14:45:58,0.0,0.364372,0.732115,0.720327,0.077956,0.33803,0.5084,0.618983,0.615385,0.660788,0.151791,0.549949,1.0,0.885673,1.0,0.875945,0.0,0.599116,0.0,0.599116,0.0,0.140678,1.0,0.776567,0.0,0.353415,0.0,0.189601,0.477374,0.636219,0.548973,0.604484,0.071497,0.297002,0.063462,0.328783,0.076793,0.316702,0.857143,0.771603,0
2023-02-06 14:46:00,0.0,0.348175,0.732115,0.742763,0.063449,0.378026,0.469335,0.619528,0.615385,0.675075,0.151855,0.577516,1.0,0.924124,1.0,0.883373,0.0,0.634095,0.0,0.634095,0.0,0.14919,1.0,0.748558,0.0,0.352031,0.0,0.224323,0.522826,0.6357,0.652792,0.6879,0.042779,0.338634,0.000344,0.359407,0.118729,0.342219,0.857143,0.790961,0
2023-02-06 14:46:02,0.0,0.487836,0.732115,0.779568,0.082244,0.450121,0.469905,0.648289,0.615385,0.716182,0.151943,0.625219,0.64,0.794662,1.0,0.786277,0.0,0.694482,0.0,0.694482,1.0,0.475487,1.0,0.560366,0.0,0.501519,0.0,0.247006,0.501504,0.615553,0.780607,0.787812,0.017436,0.404444,0.074318,0.462418,0.120921,0.365129,0.857143,0.823603,0
2023-02-06 14:46:04,0.0,0.389001,0.732115,0.740092,0.183028,0.473099,0.530179,0.627602,0.615385,0.66958,0.152051,0.571232,0.64,0.763658,1.0,0.859935,0.0,0.625353,0.0,0.625353,1.0,0.678523,0.0,0.44363,0.0,0.338392,0.0,0.235421,0.350894,0.48726,0.903673,0.813004,0.075653,0.417984,0.337457,0.557799,0.056819,0.297423,0.857143,0.786911,0
2023-02-06 14:46:06,0.0,0.62529,0.732115,0.792473,0.346508,0.593174,0.577138,0.696314,0.615385,0.726378,0.152158,0.645625,0.64,0.719665,1.0,0.747872,0.0,0.720706,0.0,0.720706,1.0,0.775379,0.0,0.279212,0.0,0.656956,0.0,0.257404,0.131623,0.446292,0.98146,0.902011,0.273907,0.575744,0.674745,0.76311,0.0,0.341445,0.857143,0.837961,0
2023-02-06 14:46:08,1.0,0.982402,0.732115,0.840002,0.494068,0.68671,0.508446,0.741339,0.615385,0.76496,0.152256,0.716056,0.48,0.682178,0.0,0.434009,0.0,0.811688,0.0,0.811688,1.0,0.910262,0.0,0.280562,1.0,0.996683,0.0,0.298361,0.008152,0.457405,1.0,0.966319,0.574608,0.743543,0.899668,0.924537,0.078274,0.440782,0.857143,0.887268,0
2023-02-06 14:46:10,1.0,0.924833,0.732115,0.752632,0.553536,0.62276,0.324392,0.628121,0.615385,0.685015,0.152348,0.602755,0.48,0.588902,0.0,0.305399,0.0,0.668597,0.0,0.668597,1.0,0.866282,0.0,0.222452,0.0,0.664752,0.0,0.224032,0.102815,0.417313,0.982055,0.893544,0.855154,0.76321,0.938303,0.895531,0.341203,0.476004,0.857143,0.806141,0
2023-02-06 14:46:12,0.0,0.616676,0.732115,0.703997,0.518023,0.562799,0.172817,0.542483,0.615385,0.654392,0.152444,0.535134,0.48,0.504426,0.0,0.299032,0.0,0.580701,0.0,0.580701,1.0,0.833954,0.0,0.130395,0.0,0.361525,0.0,0.133222,0.370156,0.491583,0.963621,0.848962,1.0,0.784591,0.889756,0.854137,0.683247,0.595582,0.857143,0.759531,0
2023-02-06 14:46:14,0.0,0.461931,0.732115,0.733295,0.448664,0.563873,0.223948,0.599732,0.615385,0.665379,0.152546,0.57458,0.48,0.578613,0.0,0.280307,0.0,0.630684,0.0,0.630684,1.0,0.822417,0.0,0.441132,0.0,0.477619,0.0,0.221998,0.624985,0.655645,0.96526,0.875479,0.989956,0.83022,0.889868,0.880013,0.92212,0.766977,0.857143,0.789382,0
2023-02-06 14:46:16,0.0,0.416526,0.732115,0.742898,0.426895,0.567237,0.487416,0.70509,0.615385,0.684652,0.152648,0.58546,0.48,0.56326,0.0,0.312935,0.0,0.644168,0.0,0.644168,1.0,0.844558,1.0,0.714437,0.0,0.382915,0.0,0.18268,0.708408,0.746555,0.982974,0.883536,0.903655,0.827012,0.938473,0.882358,0.959848,0.849751,0.857143,0.795532,0
2023-02-06 14:46:18,0.0,0.343721,0.732115,0.744075,0.497105,0.601026,0.774256,0.801704,0.615385,0.681559,0.152747,0.583446,0.48,0.597225,0.0,0.315311,0.0,0.640967,0.0,0.640967,1.0,0.81873,1.0,0.781318,0.0,0.371546,0.0,0.227716,0.618746,0.759257,0.997557,0.877672,0.836589,0.816275,0.899629,0.834284,0.860619,0.861205,0.857143,0.794454,0
2023-02-06 14:46:20,0.0,0.300313,0.732115,0.752706,0.637708,0.674176,0.861766,0.836902,0.615385,0.68435,0.152844,0.591828,0.92,0.79951,0.0,0.325264,0.0,0.651083,0.0,0.651083,0.0,0.412092,1.0,0.847943,0.0,0.363618,1.0,0.643327,0.485017,0.740911,0.987094,0.865504,0.823853,0.82706,0.674522,0.726537,0.765276,0.858125,0.857143,0.800775,0
2023-02-06 14:46:22,0.0,0.31589,0.732115,0.793275,0.783069,0.785404,0.704726,0.820525,0.615385,0.732916,0.152942,0.645505,0.92,0.896266,0.0,0.377526,0.0,0.719343,0.0,0.719343,0.0,0.197464,1.0,0.913304,0.0,0.358716,1.0,0.830389,0.427779,0.762565,0.934691,0.863763,0.837154,0.876051,0.33771,0.609182,0.752179,0.899125,0.857143,0.836645,0
2023-02-06 14:46:24,0.0,0.342553,0.732115,0.821492,0.877648,0.871448,0.47449,0.760259,0.615385,0.741392,0.153042,0.68459,0.92,0.926506,0.0,0.390882,0.0,0.76936,0.0,0.76936,0.0,0.314979,1.0,0.930875,0.0,0.415861,1.0,0.811685,0.456705,0.786766,0.833048,0.832076,0.839891,0.904859,0.07514,0.50326,0.791471,0.931783,0.857143,0.866002,0
2023-02-06 14:46:26,0.0,0.350703,0.732115,0.790831,0.916181,0.879848,0.384755,0.676946,0.615385,0.72805,0.153142,0.64515,0.92,0.898444,0.0,0.366495,0.0,0.719229,0.0,0.719229,0.0,0.188027,1.0,0.860558,0.0,0.386902,1.0,0.854875,0.498495,0.744667,0.68731,0.731872,0.829803,0.864971,0.000889,0.405445,0.817143,0.89005,0.857143,0.836381,0
2023-02-06 14:46:28,0.0,0.373187,0.732115,0.778079,0.928317,0.882842,0.481323,0.665363,0.615385,0.710811,0.153241,0.630602,0.92,0.878032,0.0,0.344234,0.0,0.700717,0.0,0.700717,0.0,0.19351,1.0,0.803533,0.0,0.399602,1.0,0.820544,0.497098,0.706696,0.514411,0.636745,0.827452,0.844256,0.062908,0.380078,0.808572,0.855119,0.857143,0.827419,0
2023-02-06 14:46:30,0.0,0.427568,0.732115,0.807543,0.927432,0.904367,0.606808,0.690459,0.615385,0.728854,0.153338,0.674496,0.92,0.889839,0.0,0.360602,0.0,0.757236,0.0,0.757236,0.0,0.248054,1.0,0.788268,0.0,0.447028,1.0,0.794915,0.467534,0.707764,0.338892,0.578554,0.838195,0.870542,0.127143,0.403604,0.790876,0.864465,0.857143,0.859377,0
2023-02-06 14:46:32,0.0,0.456248,0.732115,0.817726,0.887068,0.880456,0.570423,0.646071,0.615385,0.75274,0.153436,0.690618,0.92,0.838369,0.0,0.370922,0.0,0.778005,0.0,0.778005,0.0,0.220632,1.0,0.776424,0.0,0.452623,1.0,0.705155,0.456927,0.704815,0.187297,0.512111,0.84115,0.875023,0.121818,0.401903,0.78264,0.863275,0.857143,0.868486,0
2023-02-06 14:46:34,0.0,0.423827,0.732115,0.787583,0.777941,0.788575,0.348289,0.522609,0.615385,0.704497,0.153535,0.649334,0.92,0.844747,0.0,0.337158,0.0,0.725148,0.0,0.725148,0.0,0.245462,1.0,0.733283,0.0,0.438204,0.0,0.471247,0.476953,0.681848,0.081422,0.425964,0.818216,0.832268,0.080307,0.367218,0.774622,0.827248,0.857143,0.842647,0
2023-02-06 14:46:36,0.0,0.373602,0.732115,0.746329,0.621339,0.668976,0.116158,0.398379,0.615385,0.688905,0.153635,0.590716,0.92,0.714297,0.0,0.310416,0.0,0.649733,0.0,0.649733,0.0,0.158448,1.0,0.740716,0.0,0.38352,0.0,0.319217,0.494288,0.654571,0.030023,0.351297,0.783313,0.777149,0.064128,0.336984,0.758456,0.781563,0.857143,0.798192,0
2023-02-06 14:46:38,0.0,0.365631,0.732115,0.76745,0.490001,0.618914,0.08817,0.415886,0.615385,0.701,0.153734,0.617256,0.16,0.444778,0.0,0.334424,0.0,0.68348,0.0,0.68348,0.0,0.186969,1.0,0.804522,0.0,0.392837,0.0,0.248127,0.481476,0.684592,0.022721,0.352441,0.772421,0.797527,0.085531,0.379039,0.749462,0.805082,0.857143,0.817365,0
2023-02-06 14:46:40,0.0,0.34292,0.732115,0.777178,0.443682,0.592937,0.322857,0.514307,0.615385,0.702143,0.153834,0.626557,0.16,0.436246,0.0,0.348893,0.0,0.694413,0.0,0.694413,0.0,0.189545,0.0,0.531784,0.0,0.387642,0.0,0.182952,0.457298,0.699522,0.034608,0.351515,0.803335,0.822311,0.109429,0.409255,0.765764,0.825506,0.857143,0.82583,0
2023-02-06 14:46:42,0.0,0.243223,0.732115,0.67671,0.47226,0.499892,0.673702,0.556241,0.615385,0.644562,0.153934,0.486853,0.16,0.397467,0.0,0.268388,0.0,0.515346,0.0,0.515346,0.0,0.040718,0.0,0.18402,0.0,0.28772,0.0,0.076789,0.46106,0.60244,0.042182,0.259795,0.853447,0.741273,0.108548,0.323086,0.801296,0.736871,0.857143,0.722324,0
2023-02-06 14:46:44,0.0,0.224627,0.732115,0.658325,0.51034,0.497072,0.914829,0.652539,0.615385,0.581566,0.154034,0.462636,0.16,0.324855,0.0,0.247118,0.0,0.484815,0.0,0.484815,0.0,0.060705,0.0,0.311167,0.0,0.279872,0.0,0.050071,0.493075,0.591979,0.038224,0.245034,0.883601,0.739024,0.091578,0.301553,0.831188,0.732162,0.857143,0.714084,0
2023-02-06 14:46:46,0.0,0.314933,0.732115,0.741283,0.509,0.583549,0.908203,0.776685,0.615385,0.696155,0.154134,0.577982,0.16,0.430705,0.0,0.32136,0.0,0.632177,0.0,0.632177,0.0,0.12254,0.0,0.20234,0.0,0.353874,0.0,0.171969,0.506705,0.673254,0.031394,0.323017,0.881072,0.830755,0.08183,0.368637,0.842095,0.828583,0.857143,0.786702,0
2023-02-06 14:46:48,0.0,0.325109,0.732115,0.724206,0.480516,0.574072,0.677285,0.740223,0.615385,0.672171,0.154233,0.557482,0.16,0.398035,0.0,0.296091,0.0,0.606071,0.0,0.606071,0.0,0.137816,0.0,0.241728,0.0,0.352994,0.0,0.197627,0.471168,0.634437,0.031385,0.316267,0.870072,0.816368,0.087581,0.340368,0.84188,0.820981,0.857143,0.775607,0
2023-02-06 14:46:50,0.0,0.355235,0.732115,0.736372,0.469056,0.591179,0.357733,0.668096,0.0,0.458246,0.154332,0.57742,0.0,0.338087,0.0,0.299283,0.0,0.631982,0.0,0.631982,0.0,0.184373,1.0,0.592539,0.0,0.374671,0.0,0.235126,0.425987,0.625395,0.036924,0.336145,0.876583,0.835239,0.098979,0.343348,0.839769,0.843652,1.0,0.847434,1
2023-02-06 14:46:52,0.0,0.427344,0.732115,0.798956,0.489138,0.659124,0.108157,0.649491,0.0,0.416925,0.154436,0.665439,0.0,0.380218,0.0,0.354462,0.0,0.744761,0.0,0.744761,0.0,0.237025,1.0,0.699236,0.0,0.432311,0.0,0.327749,0.445122,0.697046,0.039026,0.39781,0.892565,0.906541,0.103442,0.393597,0.83384,0.916659,1.0,0.931835,1
2023-02-06 14:46:54,0.0,0.401685,0.732115,0.77636,0.509102,0.641817,0.044797,0.590442,0.0,0.413822,0.15454,0.635104,0.0,0.354455,0.0,0.33081,0.0,0.706243,0.0,0.706243,0.0,0.252491,1.0,0.686248,0.0,0.414782,0.0,0.285965,0.541211,0.716119,0.034336,0.376959,0.886434,0.878454,0.097188,0.371377,0.823773,0.892483,1.0,0.901958,1
2023-02-06 14:46:56,0.0,0.402585,0.732115,0.789296,0.49725,0.643332,0.20436,0.633793,0.0,0.390421,0.154635,0.650439,0.0,0.365713,0.0,0.349803,0.0,0.725151,0.0,0.725151,0.0,0.222829,1.0,0.763385,0.0,0.417382,0.0,0.291127,0.631654,0.780021,0.029917,0.382325,0.847605,0.87062,0.086747,0.387652,0.819778,0.89655,1.0,0.925453,1
