timestamp,i3_pos_switch_baseband,i3_pos_switch_fm_demodulated,m2_speed_baseband,m2_speed_fm_demodulated,o8_compressor_baseband,o8_compressor_fm_demodulated,o5_valve_baseband,o5_valve_fm_demodulated,o6_valve_baseband,o6_valve_fm_demodulated,current_state_binary
2023-02-06 14:39:48,0.0,0.181482,0.514996,0.470335,0.158068,0.057499,0.0,0.181475,0.0,0.265766,1.0
2023-02-06 14:39:50,0.0,0.098004,0.514996,0.567449,0.158068,0.208064,0.0,0.186901,0.0,0.147947,1.0
2023-02-06 14:39:52,0.0,0.102817,0.514996,0.518445,0.158068,0.146011,0.0,0.13419,0.0,0.154723,1.0
2023-02-06 14:39:54,0.0,0.101661,0.514996,0.423389,0.158068,0.138373,0.0,0.188538,0.0,0.153637,1.0
2023-02-06 14:39:56,0.0,0.051271,0.514996,0.454021,0.158068,0.201939,0.0,0.100663,0.0,0.082837,1.0
2023-02-06 14:39:58,0.0,0.159063,0.514996,0.538878,0.158068,0.100008,0.0,0.109418,0.0,0.235255,1.0
2023-02-06 14:40:00,0.0,0.141081,0.514996,0.546899,0.158068,0.047398,0.0,0.210583,0.0,0.209497,1.0
2023-02-06 14:40:02,0.0,0.060316,0.514996,0.480142,0.158068,0.165313,0.0,0.120634,0.0,0.097405,1.0
2023-02-06 14:40:04,0.0,0.145567,0.514996,0.454129,0.158068,0.154122,0.0,0.095813,0.0,0.216599,1.0
2023-02-06 14:40:06,0.0,0.161517,0.514996,0.484076,0.158068,0.06715,0.0,0.177692,0.0,0.237436,1.0
2023-02-06 14:40:08,0.0,0.100813,0.514996,0.491913,0.158068,0.086272,0.0,0.165531,0.0,0.153291,1.0
2023-02-06 14:40:10,0.0,0.092224,0.514996,0.482003,0.158068,0.130691,0.0,0.129375,0.0,0.139715,1.0
2023-02-06 14:40:12,0.0,0.10382,0.514996,0.487282,0.158068,0.144609,0.0,0.115294,0.0,0.156118,1.0
2023-02-06 14:40:14,0.0,0.125469,0.514996,0.509626,0.158068,0.164527,0.0,0.116834,0.0,0.186833,1.0
2023-02-06 14:40:16,0.0,0.147837,0.514996,0.517685,0.158068,0.154403,0.0,0.152586,0.0,0.217683,1.0
2023-02-06 14:40:18,0.0,0.110386,0.514996,0.491943,0.158068,0.10257,0.0,0.165585,0.0,0.167089,1.0
2023-02-06 14:40:20,0.0,0.096696,0.514996,0.471441,0.158068,0.121874,0.0,0.120038,0.0,0.147701,1.0
2023-02-06 14:40:22,0.0,0.135838,0.514996,0.492325,0.158068,0.15866,0.0,0.139521,0.0,0.202852,1.0
2023-02-06 14:40:24,0.0,0.095214,0.514996,0.505003,0.158068,0.0992,0.0,0.156113,0.0,0.146236,1.0
2023-02-06 14:40:26,0.0,0.091153,0.514996,0.476944,0.158068,0.094393,0.0,0.096019,0.0,0.139179,1.0
2023-02-06 14:40:28,0.0,0.136855,0.514996,0.460999,0.158068,0.154546,0.0,0.132021,0.0,0.203308,1.0
2023-02-06 14:40:30,0.0,0.108199,0.514996,0.493965,0.158068,0.125532,0.0,0.146754,0.0,0.162243,1.0
2023-02-06 14:40:32,0.0,0.117393,0.514996,0.508148,0.158068,0.116842,0.0,0.121302,0.0,0.175132,1.0
2023-02-06 14:40:34,0.0,0.137137,0.514996,0.48599,0.158068,0.158657,0.0,0.161996,0.0,0.203051,1.0
2023-02-06 14:40:36,0.0,0.110458,0.514996,0.479423,0.158068,0.150839,0.0,0.163942,0.0,0.165667,1.0
2023-02-06 14:40:38,0.0,0.088728,0.514996,0.483591,0.158068,0.131147,0.0,0.144642,0.0,0.136731,1.0
2023-02-06 14:40:40,0.0,0.088425,0.514996,0.46171,0.158068,0.084724,0.0,0.100493,0.0,0.136169,1.0
2023-02-06 14:40:42,0.0,0.146444,0.514996,0.458251,0.158068,0.065964,0.0,0.104256,0.0,0.217596,1.0
2023-02-06 14:40:44,0.0,0.153337,0.514996,0.489217,0.158068,0.140187,0.0,0.172052,0.0,0.227188,1.0
2023-02-06 14:40:46,0.0,0.104203,0.514996,0.505629,0.158068,0.160398,0.0,0.158226,0.0,0.157626,1.0
2023-02-06 14:40:48,0.0,0.083815,0.514996,0.514505,0.158068,0.152957,0.0,0.133025,0.0,0.129249,1.0
2023-02-06 14:40:50,0.0,0.081279,0.514996,0.533981,0.158068,0.141928,0.0,0.094985,0.0,0.124805,1.0
2023-02-06 14:40:52,0.0,0.140415,0.514996,0.514957,0.158068,0.073163,0.0,0.109121,0.0,0.207295,1.0
2023-02-06 14:40:54,0.0,0.135749,0.514996,0.447403,0.158068,0.118786,0.0,0.184317,0.0,0.201057,1.0
2023-02-06 14:40:56,0.0,0.083093,0.514996,0.437828,0.158068,0.176236,0.0,0.131116,0.0,0.127734,1.0
2023-02-06 14:40:58,0.0,0.144296,0.514996,0.509296,0.158068,0.089491,0.0,0.132285,0.0,0.214133,1.0
2023-02-06 14:41:00,0.0,0.136321,0.514996,0.533533,0.158068,0.086771,0.0,0.192445,0.0,0.203054,1.0
2023-02-06 14:41:02,0.0,0.081726,0.514996,0.481702,0.158068,0.160444,0.0,0.13513,0.0,0.127113,1.0
2023-02-06 14:41:04,0.0,0.122893,0.514996,0.441251,0.158068,0.141161,0.0,0.111437,0.0,0.184516,1.0
2023-02-06 14:41:06,0.0,0.139109,0.514996,0.451243,0.158068,0.117426,0.0,0.13575,0.0,0.206407,1.0
2023-02-06 14:41:08,0.0,0.129463,0.514996,0.481892,0.158068,0.119326,0.0,0.145284,0.0,0.192711,1.0
2023-02-06 14:41:10,0.0,0.107548,0.514996,0.530252,0.158068,0.139066,0.0,0.137289,0.0,0.161565,1.0
2023-02-06 14:41:12,0.0,0.112566,0.514996,0.549633,0.158068,0.162649,0.0,0.122225,0.0,0.168529,1.0
2023-02-06 14:41:14,0.0,0.118991,0.514996,0.500007,0.158068,0.121661,0.0,0.152687,0.0,0.177735,1.0
2023-02-06 14:41:16,0.0,0.085366,0.514996,0.449058,0.158068,0.105985,0.0,0.140305,0.0,0.131078,1.0
2023-02-06 14:41:18,0.0,0.09375,0.514996,0.455596,0.158068,0.126424,0.0,0.122981,0.0,0.143431,1.0
2023-02-06 14:41:20,0.0,0.104193,0.514996,0.478183,0.158068,0.117643,0.0,0.130972,0.0,0.158232,1.0
2023-02-06 14:41:22,0.0,0.121902,0.514996,0.491162,0.158068,0.133018,0.0,0.133361,0.0,0.183157,1.0
2023-02-06 14:41:24,0.0,0.126234,0.514996,0.508845,0.158068,0.121987,0.0,0.167843,0.0,0.189109,1.0
2023-02-06 14:41:26,0.0,0.094592,0.514996,0.506242,0.158068,0.095183,0.0,0.145486,0.0,0.144504,1.0
2023-02-06 14:41:28,0.0,0.111532,0.514996,0.477286,0.158068,0.128454,0.0,0.126316,0.0,0.167644,1.0
2023-02-06 14:41:30,0.0,0.111646,0.514996,0.474623,0.158068,0.127012,0.0,0.13266,0.0,0.16742,1.0
2023-02-06 14:41:32,0.0,0.121508,0.514996,0.502236,0.158068,0.12855,0.0,0.114585,0.0,0.18102,1.0
2023-02-06 14:41:34,0.0,0.138679,0.514996,0.499579,0.158068,0.156039,0.0,0.15017,0.0,0.205087,1.0
2023-02-06 14:41:36,0.0,0.10875,0.514996,0.473253,0.158068,0.128668,0.0,0.149578,0.0,0.163814,1.0
2023-02-06 14:41:38,0.0,0.103487,0.514996,0.471534,0.158068,0.109435,0.0,0.130657,0.0,0.156843,1.0
2023-02-06 14:41:40,0.0,0.109556,0.514996,0.478018,0.158068,0.109688,0.0,0.127706,0.0,0.165775,1.0
2023-02-06 14:41:42,0.0,0.131449,0.514996,0.487723,0.158068,0.130194,0.0,0.142044,0.0,0.196436,1.0
2023-02-06 14:41:44,0.0,0.108847,0.514996,0.52383,0.158068,0.182786,0.0,0.177195,0.0,0.164712,1.0
2023-02-06 14:41:46,0.0,0.06734,0.514996,0.53339,0.158068,0.128235,0.0,0.106569,0.0,0.106547,1.0
2023-02-06 14:41:48,0.0,0.152426,0.514996,0.475686,0.158068,0.060882,0.0,0.10836,0.0,0.224516,1.0
2023-02-06 14:41:50,0.0,0.158629,0.514996,0.418756,0.158068,0.153516,0.0,0.199264,0.0,0.233058,1.0
2023-02-06 14:41:52,0.0,0.085117,0.514996,0.453249,0.158068,0.175753,0.0,0.167112,0.0,0.130343,1.0
2023-02-06 14:41:54,0.0,0.094308,0.514996,0.511476,0.158068,0.126058,0.0,0.121578,0.0,0.143162,1.0
2023-02-06 14:41:56,0.0,0.122437,0.514996,0.530143,0.158068,0.101246,0.0,0.124474,0.0,0.18309,1.0
2023-02-06 14:41:58,0.0,0.126806,0.514996,0.521923,0.158068,0.104489,0.0,0.145012,0.0,0.189217,1.0
2023-02-06 14:42:00,0.0,0.099996,0.514996,0.484493,0.158068,0.139386,0.0,0.130525,0.0,0.152516,1.0
2023-02-06 14:42:02,0.0,0.128663,0.514996,0.441298,0.158068,0.1142,0.0,0.109833,0.0,0.192517,1.0
2023-02-06 14:42:04,0.0,0.139076,0.514996,0.464342,0.158068,0.08767,0.0,0.163522,0.0,0.206745,1.0
2023-02-06 14:42:06,0.0,0.08952,0.514996,0.509338,0.158068,0.151411,0.0,0.134743,0.0,0.137638,1.0
2023-02-06 14:42:08,0.0,0.122215,0.514996,0.493868,0.158068,0.129287,0.0,0.124883,0.0,0.182244,1.0
2023-02-06 14:42:10,0.0,0.105705,0.514996,0.478121,0.158068,0.116879,0.0,0.148235,0.0,0.159408,1.0
2023-02-06 14:42:12,0.0,0.11729,0.514996,0.52732,0.158068,0.161893,0.0,0.109243,0.0,0.175255,1.0
2023-02-06 14:42:14,0.0,0.160392,0.514996,0.540934,0.158068,0.074677,0.0,0.182325,0.0,0.235223,1.0
2023-02-06 14:42:16,0.0,0.07066,0.514996,0.470381,0.158068,0.088754,0.0,0.164751,0.0,0.111017,1.0
2023-02-06 14:42:18,0.0,0.112702,0.514996,0.446327,0.158068,0.198815,0.0,0.090277,0.0,0.169471,1.0
2023-02-06 14:42:20,0.0,0.158432,0.514996,0.496752,0.158068,0.124273,0.0,0.175226,0.0,0.234135,1.0
2023-02-06 14:42:22,0.0,0.079015,0.514996,0.488541,0.158068,0.091982,0.0,0.145474,0.0,0.12317,1.0
2023-02-06 14:42:24,0.0,0.118856,0.514996,0.440939,0.158068,0.175378,0.0,0.106241,0.0,0.178316,1.0
2023-02-06 14:42:26,0.0,0.128576,0.514996,0.456703,0.158068,0.140222,0.0,0.152374,0.0,0.19229,1.0
2023-02-06 14:42:28,0.0,0.094065,0.514996,0.504361,0.158068,0.108328,0.0,0.132761,0.0,0.142852,1.0
2023-02-06 14:42:30,0.0,0.099821,0.514996,0.505792,0.158068,0.117402,0.0,0.12426,0.0,0.151319,1.0
2023-02-06 14:42:32,0.0,0.10171,0.514996,0.497818,0.158068,0.113002,0.0,0.112403,0.0,0.153587,1.0
2023-02-06 14:42:34,0.0,0.132032,0.514996,0.507368,0.158068,0.14757,0.0,0.133474,0.0,0.195711,1.0
2023-02-06 14:42:36,0.0,0.116468,0.514996,0.503882,0.158068,0.142642,0.0,0.16554,0.0,0.175055,1.0
2023-02-06 14:42:38,0.0,0.085624,0.514996,0.487467,0.158068,0.098004,0.0,0.133638,0.0,0.131381,1.0
2023-02-06 14:42:40,0.0,0.114509,0.514996,0.473148,0.158068,0.102089,0.0,0.111567,0.0,0.172878,1.0
2023-02-06 14:42:42,0.0,0.148576,0.514996,0.464654,0.158068,0.153771,0.0,0.150973,0.0,0.220185,1.0
2023-02-06 14:42:44,0.0,0.113737,0.514996,0.486739,0.158068,0.179461,0.0,0.179974,0.0,0.171095,1.0
2023-02-06 14:42:46,0.0,0.069258,0.514996,0.52177,0.158068,0.101509,0.0,0.107159,0.0,0.109646,1.0
2023-02-06 14:42:48,0.0,0.144128,0.514996,0.514307,0.158068,0.068958,0.0,0.101246,0.0,0.212535,1.0
2023-02-06 14:42:50,0.0,0.145883,0.514996,0.477452,0.158068,0.148141,0.0,0.170178,0.0,0.215683,1.0
2023-02-06 14:42:52,0.0,0.108364,0.514996,0.486834,0.158068,0.135169,0.0,0.14469,0.0,0.162968,1.0
2023-02-06 14:42:54,0.0,0.120512,0.514996,0.504932,0.158068,0.124395,0.0,0.14998,0.0,0.179544,1.0
2023-02-06 14:42:56,0.0,0.097723,0.514996,0.476902,0.158068,0.13717,0.0,0.138316,0.0,0.149168,1.0
2023-02-06 14:42:58,0.0,0.124785,0.514996,0.474485,0.158068,0.103526,0.0,0.135577,0.0,0.185905,1.0
2023-02-06 14:43:00,0.0,0.097613,0.514996,0.504127,0.158068,0.151313,0.0,0.156414,0.0,0.149306,1.0
2023-02-06 14:43:02,0.0,0.093965,0.514996,0.477015,0.158068,0.145008,0.0,0.089251,0.0,0.143862,1.0
2023-02-06 14:43:04,0.0,0.155485,0.514996,0.440455,0.158068,0.070164,0.0,0.147548,0.0,0.229209,1.0
2023-02-06 14:43:06,0.0,0.086746,0.514996,0.504166,0.158068,0.159289,0.0,0.150633,0.0,0.134219,1.0
2023-02-06 14:43:08,0.0,0.10739,0.514996,0.539711,0.158068,0.163586,0.0,0.091035,0.0,0.161152,1.0
2023-02-06 14:43:10,0.0,0.126846,0.514996,0.473796,0.158068,0.108025,0.0,0.148923,0.0,0.189315,1.0
2023-02-06 14:43:12,0.0,0.100016,0.514996,0.45574,0.158068,0.176073,0.0,0.104619,0.0,0.151378,1.0
2023-02-06 14:43:14,0.0,0.168843,0.514996,0.519684,0.158068,0.08649,0.0,0.16817,0.0,0.246969,1.0
2023-02-06 14:43:16,0.0,0.081992,0.514996,0.514065,0.158068,0.044635,0.0,0.20424,0.0,0.127314,1.0
2023-02-06 14:43:18,0.0,0.058739,0.514996,0.436427,0.158068,0.197728,0.0,0.070896,0.0,0.093538,1.0
2023-02-06 14:43:20,0.0,0.163659,0.514996,0.465302,0.158068,0.142193,0.0,0.147956,0.0,0.241554,1.0
2023-02-06 14:43:22,0.0,0.104185,0.514996,0.523301,0.158068,0.072592,0.0,0.171404,0.0,0.158085,1.0
2023-02-06 14:43:24,0.0,0.115227,0.514996,0.485729,0.158068,0.141751,0.0,0.123426,0.0,0.172846,1.0
2023-02-06 14:43:26,0.0,0.120939,0.514996,0.465499,0.158068,0.11691,0.0,0.151184,0.0,0.182085,1.0
2023-02-06 14:43:28,0.0,0.118485,0.514996,0.516351,0.158068,0.148631,0.0,0.118021,0.0,0.176478,1.0
2023-02-06 14:43:30,0.0,0.145405,0.514996,0.506814,0.158068,0.15493,0.0,0.166395,0.0,0.215304,1.0
2023-02-06 14:43:32,0.0,0.073374,0.514996,0.449905,0.158068,0.073958,0.0,0.13388,0.0,0.114312,1.0
2023-02-06 14:43:34,0.0,0.134436,0.514996,0.489621,0.158068,0.163649,0.0,0.099492,0.0,0.198921,1.0
2023-02-06 14:43:36,0.0,0.137227,0.514996,0.526434,0.158068,0.161596,0.0,0.186129,0.0,0.204599,1.0
2023-02-06 14:43:38,0.0,0.07132,0.514996,0.468016,0.158068,0.064711,0.0,0.117298,0.0,0.110874,1.0
2023-02-06 14:43:40,0.0,0.150046,0.514996,0.438126,0.158068,0.161026,0.0,0.140136,0.0,0.222614,1.0
2023-02-06 14:43:42,0.0,0.08949,0.514996,0.512671,0.158068,0.151825,0.0,0.187709,0.0,0.137582,1.0
2023-02-06 14:43:44,0.0,0.065252,0.514996,0.529654,0.158068,0.046818,0.0,0.083024,0.0,0.102897,1.0
2023-02-06 14:43:46,0.0,0.144829,0.514996,0.466169,0.158068,0.138234,0.0,0.130147,0.0,0.215553,1.0
2023-02-06 14:43:48,0.0,0.10015,0.514996,0.448881,0.158068,0.150881,0.0,0.148065,0.0,0.150756,1.0
2023-02-06 14:43:50,0.0,0.116665,0.514996,0.495797,0.158068,0.100157,0.0,0.111353,0.0,0.175511,1.0
2023-02-06 14:43:52,0.0,0.136814,0.514996,0.512109,0.158068,0.153442,0.0,0.164122,0.0,0.202754,1.0
2023-02-06 14:43:54,0.0,0.092571,0.514996,0.504188,0.158068,0.169635,0.0,0.158191,0.0,0.140392,1.0
2023-02-06 14:43:56,0.0,0.093667,0.514996,0.506908,0.158068,0.133095,0.0,0.123106,0.0,0.144118,1.0
2023-02-06 14:43:58,0.0,0.12337,0.514996,0.509813,0.158068,0.117791,0.0,0.13858,0.0,0.183183,1.0
2023-02-06 14:44:00,0.0,0.100316,0.514996,0.51247,0.158068,0.155226,0.0,0.157821,0.0,0.1534,1.0
2023-02-06 14:44:02,0.0,0.09233,0.514996,0.500606,0.158068,0.145933,0.0,0.090498,0.0,0.141229,1.0
2023-02-06 14:44:04,0.0,0.176502,0.514996,0.439761,0.158068,0.034862,0.0,0.127042,0.0,0.258146,1.0
2023-02-06 14:44:06,0.0,0.142859,0.514996,0.395501,0.158068,0.094344,0.0,0.210132,0.0,0.213084,1.0
2023-02-06 14:44:08,0.0,0.06246,0.514996,0.477836,0.158068,0.181912,0.0,0.117248,0.0,0.097857,1.0
2023-02-06 14:44:10,0.0,0.148077,0.514996,0.552014,0.158068,0.097278,0.0,0.104132,0.0,0.219494,1.0
2023-02-06 14:44:12,0.0,0.133059,0.514996,0.517654,0.158068,0.085733,0.0,0.16857,0.0,0.197656,1.0
2023-02-06 14:44:14,0.0,0.102655,0.514996,0.462691,0.158068,0.15172,0.0,0.120119,0.0,0.154379,1.0
2023-02-06 14:44:16,0.0,0.13468,0.514996,0.474906,0.158068,0.116562,0.0,0.142028,0.0,0.201562,1.0
2023-02-06 14:44:18,0.0,0.109034,0.514996,0.476067,0.158068,0.137451,0.0,0.139172,0.0,0.163063,1.0
2023-02-06 14:44:20,0.0,0.134589,0.514996,0.447504,0.158068,0.146722,0.0,0.134272,0.0,0.201117,1.0
2023-02-06 14:44:22,0.0,0.124415,0.514996,0.473876,0.158068,0.081753,0.0,0.176116,0.0,0.186285,1.0
2023-02-06 14:44:24,0.0,0.070122,0.514996,0.529157,0.158068,0.126291,0.0,0.127617,0.0,0.109187,1.0
2023-02-06 14:44:26,0.0,0.105076,0.514996,0.532039,0.158068,0.165229,0.0,0.101647,0.0,0.160519,1.0
2023-02-06 14:44:28,0.0,0.120148,0.514996,0.500623,0.158068,0.143082,0.0,0.124275,0.0,0.178267,1.0
2023-02-06 14:44:30,0.0,0.120693,0.514996,0.481971,0.158068,0.138227,0.0,0.130545,0.0,0.181426,1.0
2023-02-06 14:44:32,0.0,0.119739,0.514996,0.474932,0.158068,0.122798,0.0,0.148666,0.0,0.179182,1.0
2023-02-06 14:44:34,0.0,0.106336,0.514996,0.486987,0.158068,0.104322,0.0,0.152731,0.0,0.15943,1.0
2023-02-06 14:44:36,0.0,0.084832,0.514996,0.521469,0.158068,0.082933,0.0,0.149841,0.0,0.132323,1.0
2023-02-06 14:44:38,0.0,0.083966,0.514996,0.523292,0.158068,0.084242,0.0,0.11149,0.0,0.127681,1.0
2023-02-06 14:44:40,0.0,0.13369,0.514996,0.473345,0.158068,0.147746,0.0,0.125178,0.0,0.200135,1.0
2023-02-06 14:44:42,0.0,0.137073,0.514996,0.442962,0.158068,0.167254,0.0,0.173356,0.0,0.20363,1.0
2023-02-06 14:44:44,0.0,0.116051,0.514996,0.452577,0.158068,0.146645,0.0,0.156749,0.0,0.17319,1.0
2023-02-06 14:44:46,0.0,0.121542,0.514996,0.47391,0.158068,0.151293,0.0,0.147466,0.0,0.183836,1.0
2023-02-06 14:44:48,0.0,0.119709,0.514996,0.508579,0.158068,0.140046,0.0,0.139717,0.0,0.177234,1.0
2023-02-06 14:44:50,0.0,0.120718,0.514996,0.527411,0.158068,0.121123,0.0,0.12839,0.0,0.181808,1.0
2023-02-06 14:44:52,0.0,0.125944,0.514996,0.500678,0.158068,0.107518,0.0,0.126967,0.0,0.187915,1.0
2023-02-06 14:44:54,0.0,0.134871,0.514996,0.480903,0.158068,0.119072,0.0,0.144437,0.0,0.199022,1.0
2023-02-06 14:44:56,0.0,0.0916,0.514996,0.487886,0.158068,0.142953,0.0,0.150225,0.0,0.142197,1.0
2023-02-06 14:44:58,0.0,0.090023,0.514996,0.468068,0.158068,0.078149,0.0,0.087448,0.0,0.135863,1.0
2023-02-06 14:45:00,0.0,0.163508,0.514996,0.430994,0.158068,0.077459,0.0,0.148192,0.0,0.24163,1.0
2023-02-06 14:45:02,0.0,0.10889,0.514996,0.470527,0.158068,0.193117,0.0,0.199811,0.0,0.164505,1.0
2023-02-06 14:45:04,0.0,0.062188,0.514996,0.522006,0.158068,0.165928,0.0,0.113826,0.0,0.097615,1.0
2023-02-06 14:45:06,0.0,0.134744,0.514996,0.507765,0.158068,0.091265,0.0,0.133116,0.0,0.202529,1.0
2023-02-06 14:45:08,0.0,0.106651,0.514996,0.481567,0.158068,0.135459,0.0,0.162286,0.0,0.158689,1.0
2023-02-06 14:45:10,0.0,0.095862,0.514996,0.506024,0.158068,0.135529,0.0,0.119624,0.0,0.147556,1.0
2023-02-06 14:45:12,0.0,0.112193,0.514996,0.509475,0.158068,0.12285,0.0,0.123026,0.0,0.168661,1.0
2023-02-06 14:45:14,0.0,0.122323,0.514996,0.471022,0.158068,0.129824,0.0,0.108139,0.0,0.181578,1.0
2023-02-06 14:45:16,0.0,0.140971,0.514996,0.481969,0.158068,0.092457,0.0,0.152425,0.0,0.211273,1.0
2023-02-06 14:45:18,0.0,0.088935,0.514996,0.524452,0.158068,0.142518,0.0,0.143529,0.0,0.133965,1.0
2023-02-06 14:45:20,0.0,0.109806,0.514996,0.509174,0.158068,0.174726,0.0,0.097471,0.0,0.167032,1.0
2023-02-06 14:45:22,0.0,0.137711,0.514996,0.460846,0.158068,0.097211,0.0,0.162607,0.0,0.204364,1.0
2023-02-06 14:45:24,0.0,0.088956,0.514996,0.473178,0.158068,0.11432,0.0,0.138657,0.0,0.13486,1.0
2023-02-06 14:45:26,0.0,0.125655,0.514996,0.500548,0.158068,0.148085,0.0,0.120873,0.0,0.189986,1.0
2023-02-06 14:45:28,0.0,0.137011,0.514996,0.489834,0.158068,0.088796,0.0,0.173471,0.0,0.200926,1.0
2023-02-06 14:45:30,0.0,0.093695,0.514996,0.479873,0.158068,0.092793,0.0,0.148452,0.0,0.144699,1.0
2023-02-06 14:45:32,0.0,0.107136,0.514996,0.490729,0.158068,0.133683,0.0,0.125693,0.0,0.161764,1.0
2023-02-06 14:45:34,0.0,0.12246,0.514996,0.482634,0.158068,0.147343,0.0,0.125869,0.0,0.181582,1.0
2023-02-06 14:45:36,0.0,0.130149,0.514996,0.479771,0.158068,0.145972,0.0,0.150239,0.0,0.196668,1.0
2023-02-06 14:45:38,0.0,0.091848,0.514996,0.51428,0.158068,0.08993,0.0,0.148867,0.0,0.137533,1.0
2023-02-06 14:45:40,0.0,0.090361,0.514996,0.528969,0.158068,0.102082,0.0,0.086523,0.0,0.140176,1.0
2023-02-06 14:45:42,0.0,0.143178,0.514996,0.483572,0.158068,0.156775,0.0,0.13352,0.0,0.21175,1.0
2023-02-06 14:45:44,0.0,0.104869,0.514996,0.450125,0.158068,0.108017,0.0,0.149398,0.0,0.156801,1.0
2023-02-06 14:45:46,0.0,0.10932,0.514996,0.479367,0.158068,0.098498,0.0,0.104308,0.0,0.167474,1.0
2023-02-06 14:45:48,0.0,0.154261,0.514996,0.496148,0.158068,0.174597,0.0,0.165236,0.0,0.224783,1.0
2023-02-06 14:45:50,0.0,0.091322,0.514996,0.463084,0.158068,0.141507,0.0,0.16673,0.0,0.14161,1.0
2023-02-06 14:45:52,0.0,0.095437,0.514996,0.441338,0.158068,0.073454,0.0,0.097091,0.0,0.14549,1.0
2023-02-06 14:45:54,0.0,0.155039,0.514996,0.491635,0.158068,0.145518,0.0,0.151877,0.0,0.22698,1.0
2023-02-06 14:45:56,0.0,0.101288,0.514996,0.540863,0.158068,0.170129,0.0,0.174078,0.0,0.156904,1.0
2023-02-06 14:45:58,0.0,0.091409,0.514996,0.526873,0.158068,0.090021,0.0,0.103953,0.0,0.136462,1.0
2023-02-06 14:46:00,0.0,0.144676,0.514996,0.471875,0.158068,0.108074,0.0,0.143601,0.0,0.2159,1.0
2023-02-06 14:46:02,0.0,0.105907,0.514996,0.460611,0.158068,0.176454,0.0,0.171071,0.0,0.159848,1.0
2023-02-06 14:46:04,0.0,0.0986,0.514996,0.498266,0.158068,0.1254,0.0,0.111404,0.0,0.147552,1.0
2023-02-06 14:46:06,0.0,0.148715,0.514996,0.507626,0.158068,0.106206,0.0,0.164606,0.0,0.223066,1.0
2023-02-06 14:46:08,0.0,0.08474,0.514996,0.470234,0.158068,0.194975,0.0,0.191112,0.0,0.126676,1.0
2023-02-06 14:46:10,0.0,0.046421,0.514996,0.45158,0.158068,0.188494,0.0,0.087426,0.0,0.08015,1.0
2023-02-06 14:46:12,0.0,0.138883,0.514996,0.498461,0.158068,0.096091,0.0,0.091288,0.0,0.205857,1.0
2023-02-06 14:46:14,0.0,0.141848,0.514996,0.527289,0.158068,0.085858,0.0,0.15429,0.0,0.208504,1.0
2023-02-06 14:46:16,0.0,0.11388,0.514996,0.506769,0.158068,0.120827,0.0,0.14671,0.0,0.175088,1.0
2023-02-06 14:46:18,0.0,0.122036,0.514996,0.482191,0.158068,0.12173,0.0,0.138074,0.0,0.178517,1.0
2023-02-06 14:46:20,0.0,0.125826,0.514996,0.474261,0.158068,0.116835,0.0,0.139728,0.0,0.190007,1.0
2023-02-06 14:46:22,0.0,0.135298,0.514996,0.463958,0.158068,0.092765,0.0,0.162624,0.0,0.200618,1.0
2023-02-06 14:46:24,0.0,0.107319,0.514996,0.459459,0.158068,0.096125,0.0,0.163122,0.0,0.15883,1.0
2023-02-06 14:46:26,0.0,0.08881,0.514996,0.489272,0.158068,0.14146,0.0,0.121551,0.0,0.140497,1.0
2023-02-06 14:46:28,0.0,0.134734,0.514996,0.524811,0.158068,0.143649,0.0,0.119962,0.0,0.195975,1.0
2023-02-06 14:46:30,0.0,0.135675,0.514996,0.51966,0.158068,0.114605,0.0,0.151224,0.0,0.204653,1.0
2023-02-06 14:46:32,0.0,0.111465,0.514996,0.488577,0.158068,0.116296,0.0,0.149526,0.0,0.168571,1.0
2023-02-06 14:46:34,0.0,0.098703,0.514996,0.471102,0.158068,0.137736,0.0,0.120912,0.0,0.147421,1.0
2023-02-06 14:46:36,0.0,0.112186,0.514996,0.469011,0.158068,0.167678,0.0,0.106059,0.0,0.173558,1.0
2023-02-06 14:46:38,0.0,0.142114,0.514996,0.473712,0.158068,0.158895,0.0,0.145528,0.0,0.205931,1.0
2023-02-06 14:46:40,0.0,0.085793,0.514996,0.500559,0.158068,0.071982,0.0,0.15708,0.0,0.13435,1.0
2023-02-06 14:46:42,0.0,0.06708,0.514996,0.526619,0.158068,0.072911,0.0,0.074223,0.0,0.105045,1.0
2023-02-06 14:46:44,0.0,0.153693,0.514996,0.508547,0.158068,0.166477,0.0,0.110685,0.0,0.223734,1.0
2023-02-06 14:46:46,0.0,0.133581,0.514996,0.452134,0.158068,0.146475,0.0,0.193269,0.0,0.202868,1.0
2023-02-06 14:46:48,0.0,0.084119,0.514996,0.428898,0.158068,0.080512,0.0,0.136044,0.0,0.124809,1.0
2023-02-06 14:46:50,0.0,0.132708,0.514996,0.498028,0.158068,0.148262,0.0,0.138722,0.0,0.201203,1.0
2023-02-06 14:46:52,0.0,0.117906,0.514996,0.551309,0.158068,0.175437,0.0,0.189106,0.0,0.17766,1.0
2023-02-06 14:46:54,0.0,0.086361,0.514996,0.509868,0.158068,0.111626,0.0,0.130724,0.0,0.129928,1.0
2023-02-06 14:46:56,0.0,0.12759,0.514996,0.450616,0.158068,0.140301,0.0,0.145215,0.0,0.196442,1.0
2023-02-06 14:46:58,0.0,0.095499,0.514996,0.462616,0.158068,0.163081,0.0,0.164716,0.0,0.13913,1.0
