timestamp,i1_pos_switch_baseband,i1_pos_switch_original_bits,i1_pos_switch_fsk_recovered,i2_pos_switch_baseband,i2_pos_switch_original_bits,i2_pos_switch_fsk_recovered,i3_pos_switch_baseband,i3_pos_switch_original_bits,i3_pos_switch_fsk_recovered,i4_light_barrier_baseband,i4_light_barrier_original_bits,i4_light_barrier_fsk_recovered,m1_speed_baseband,m1_speed_original_bits,m1_speed_fsk_recovered,m2_speed_baseband,m2_speed_original_bits,m2_speed_fsk_recovered,m3_speed_baseband,m3_speed_original_bits,m3_speed_fsk_recovered,o7_valve_baseband,o7_valve_original_bits,o7_valve_fsk_recovered,o8_compressor_baseband,o8_compressor_original_bits,o8_compressor_fsk_recovered,current_task_baseband,current_task_original_bits,current_task_fsk_recovered,current_task_duration_baseband,current_task_duration_original_bits,current_task_duration_fsk_recovered,current_sub_task_baseband,current_sub_task_original_bits,current_sub_task_fsk_recovered,current_state_binary
2023-02-06 14:17:32,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.129079,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 14:17:34,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.129079,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 14:17:36,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.129079,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 14:17:38,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.129079,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 14:17:40,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.129079,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 14:17:42,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.129079,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 14:17:44,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.129079,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 14:17:46,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.129079,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 14:17:48,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.129079,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 14:17:50,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.129079,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 14:17:52,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.129079,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 14:17:54,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.129079,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 14:17:56,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.129079,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 14:17:58,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.129079,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 14:18:00,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.129079,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 14:18:02,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.129079,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 14:18:04,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.129079,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 14:18:06,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.129079,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 14:18:08,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.129079,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 14:18:10,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.129079,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 14:18:12,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.567431,1,0,0.151421,0,0,0.892459,1,0,0.0,0,0,0.129079,0,0,0.0,0,0,0.097206,0,0,0.0,0,0,1.0
2023-02-06 14:18:14,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.129079,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
2023-02-06 14:18:16,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.567431,1,1,0.151421,0,1,0.892459,1,1,0.0,0,1,0.129079,0,1,0.0,0,1,0.097206,0,1,0.0,0,1,1.0
