timestamp,i3_pos_switch_baseband,i3_pos_switch_original_bits,i3_pos_switch_fsk_recovered,m2_speed_baseband,m2_speed_original_bits,m2_speed_fsk_recovered,o8_compressor_baseband,o8_compressor_original_bits,o8_compressor_fsk_recovered,o5_valve_baseband,o5_valve_original_bits,o5_valve_fsk_recovered,o6_valve_baseband,o6_valve_original_bits,o6_valve_fsk_recovered,current_state_binary
2023-02-06 14:30:48,0.0,0,1,0.514996,1,1,0.154155,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:30:50,0.0,0,0,0.514996,1,0,0.15499,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:30:52,0.0,0,0,0.51547,1,0,0.161945,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:30:54,0.0,0,1,0.515815,1,1,0.165882,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:30:56,0.0,0,0,0.515386,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:30:58,0.0,0,0,0.5145,1,0,0.146293,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:31:00,1.0,1,1,0.5145,1,1,0.149241,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:31:02,1.0,1,1,0.51549,1,1,0.168712,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:31:04,1.0,1,1,0.516297,1,1,0.178748,0,1,1.0,1,1,1.0,1,1,1.0
2023-02-06 14:31:06,0.0,0,1,0.515275,1,1,0.158068,0,1,1.0,1,1,0.0,0,1,1.0
2023-02-06 14:31:08,0.0,0,1,0.512765,1,1,0.128367,0,1,1.0,1,1,0.0,0,1,1.0
2023-02-06 14:31:10,0.0,0,0,0.51242,1,0,0.135997,0,0,1.0,1,0,0.0,0,0,1.0
2023-02-06 14:31:12,0.0,0,0,0.51579,1,0,0.184792,0,0,1.0,1,0,0.0,0,0,1.0
2023-02-06 14:31:14,0.0,0,0,0.518827,1,0,0.211064,0,0,1.0,1,0,0.0,0,0,1.0
2023-02-06 14:31:16,0.0,0,1,0.516295,1,1,0.158068,0,1,1.0,1,1,0.0,0,1,1.0
2023-02-06 14:31:18,0.0,0,0,0.510017,1,0,0.072419,0,0,1.0,1,0,0.0,0,0,1.0
2023-02-06 14:31:20,0.0,0,1,0.508866,1,1,0.085649,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:31:22,0.0,0,1,0.517496,1,1,0.268701,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:31:24,0.0,0,1,0.52572,1,1,0.520016,1,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:31:26,0.0,0,0,0.519275,1,0,0.638053,1,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:31:28,0.0,0,0,0.501893,1,0,0.520016,1,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:31:30,0.0,0,0,0.49859,0,0,0.268701,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:31:32,0.0,0,0,0.524968,1,0,0.085649,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:31:34,0.0,0,0,0.552693,1,0,0.072419,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:31:36,0.0,0,1,0.51985,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:31:38,0.0,0,1,0.390227,0,1,0.211064,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:31:40,0.0,0,0,0.202393,0,0,0.184792,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:31:42,0.0,0,0,0.049337,0,0,0.135997,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:31:44,0.0,0,1,0.003982,0,1,0.128367,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:31:46,0.0,0,0,0.068485,0,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:31:48,0.0,0,0,0.196163,0,0,0.178748,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:31:50,0.0,0,1,0.348646,0,1,0.168712,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:31:52,0.0,0,1,0.516737,1,1,0.149241,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:31:54,0.0,0,1,0.691802,1,1,0.146293,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:31:56,0.0,0,1,0.842544,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:31:58,0.0,0,1,0.9372,1,1,0.165882,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:32:00,0.0,0,0,0.978591,1,0,0.161945,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:32:02,0.0,0,0,0.995631,1,0,0.15499,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:32:04,0.0,0,0,0.996698,1,0,0.154155,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:32:06,0.0,0,1,0.950351,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:32:08,0.0,0,0,0.828057,1,0,0.160436,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:32:10,0.0,0,1,0.658479,1,1,0.159214,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:32:12,0.0,0,1,0.519619,1,1,0.157146,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:32:14,0.0,0,1,0.469648,0,1,0.156802,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:32:16,0.0,0,0,0.494591,0,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:32:18,0.0,0,0,0.531431,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:32:20,0.0,0,0,0.535413,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:32:22,0.0,0,0,0.51432,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:32:24,0.0,0,0,0.500938,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:32:26,0.0,0,1,0.508389,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:32:28,0.0,0,1,0.521434,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:32:30,0.0,0,1,0.522884,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:32:32,0.0,0,0,0.514882,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:32:34,0.0,0,1,0.509865,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:32:36,0.0,0,0,0.512822,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:32:38,0.0,0,0,0.51764,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:32:40,0.0,0,1,0.518069,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:32:42,0.0,0,1,0.5148,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:32:44,0.0,0,1,0.512877,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:32:46,0.0,0,1,0.514028,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:32:48,0.0,0,1,0.515492,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:32:50,0.0,0,1,0.515492,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:32:52,0.0,0,0,0.514606,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:32:54,0.0,0,0,0.514178,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:32:56,0.0,0,1,0.514522,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:32:58,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:33:00,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:33:02,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:33:04,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:33:06,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:33:08,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:33:10,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:33:12,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:33:14,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:33:16,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:33:18,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:33:20,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:33:22,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:33:24,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:33:26,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:33:28,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:33:30,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:33:32,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:33:34,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:33:36,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:33:38,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:33:40,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:33:42,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:33:44,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:33:46,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:33:48,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:33:50,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:33:52,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:33:54,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:33:56,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:33:58,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:34:00,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:34:02,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:34:04,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:34:06,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:34:08,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:34:10,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:34:12,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:34:14,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:34:16,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:34:18,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:34:20,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:34:22,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:34:24,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:34:26,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:34:28,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:34:30,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:34:32,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:34:34,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:34:36,0.0,0,1,0.514996,1,1,0.156802,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:34:38,0.0,0,0,0.514996,1,0,0.157146,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:34:40,0.0,0,0,0.514996,1,0,0.159214,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:34:42,0.0,0,1,0.514996,1,1,0.160436,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:34:44,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:34:46,0.0,0,0,0.514996,1,0,0.154155,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:34:48,0.0,0,0,0.514996,1,0,0.15499,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:34:50,0.0,0,0,0.51547,1,0,0.161945,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:34:52,0.0,0,0,0.515815,1,0,0.165882,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:34:54,0.0,0,0,0.515386,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:34:56,0.0,0,1,0.5145,1,1,0.146293,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:34:58,0.0,0,1,0.5145,1,1,0.149241,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:35:00,1.0,1,1,0.515964,1,1,0.168712,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:35:02,1.0,1,0,0.516642,1,0,0.178748,0,0,1.0,1,0,1.0,1,0,1.0
2023-02-06 14:35:04,0.0,0,1,0.514847,1,1,0.158068,0,1,1.0,1,1,0.0,0,1,1.0
2023-02-06 14:35:06,0.0,0,0,0.511879,1,0,0.128367,0,0,1.0,1,0,0.0,0,0,1.0
2023-02-06 14:35:08,0.0,0,0,0.51242,1,0,0.135997,0,0,1.0,1,0,0.0,0,0,1.0
2023-02-06 14:35:10,0.0,0,1,0.517254,1,1,0.184792,0,1,1.0,1,1,0.0,0,1,1.0
2023-02-06 14:35:12,0.0,0,1,0.519978,1,1,0.211064,0,1,1.0,1,1,0.0,0,1,1.0
2023-02-06 14:35:14,0.0,0,1,0.514845,1,1,0.158068,0,1,1.0,1,1,0.0,0,1,1.0
2023-02-06 14:35:16,0.0,0,1,0.507094,1,1,0.072419,0,1,1.0,1,1,0.0,0,1,1.0
2023-02-06 14:35:18,0.0,0,1,0.508866,1,1,0.085649,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:35:20,0.0,0,0,0.521902,1,0,0.268701,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:35:22,0.0,0,0,0.529022,1,0,0.520016,1,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:35:24,0.0,0,0,0.515293,1,0,0.638053,1,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:35:26,0.0,0,1,0.494156,0,1,0.520016,1,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:35:28,0.0,0,0,0.49859,0,0,0.268701,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:35:30,0.0,0,1,0.53608,1,1,0.085649,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:35:32,0.0,0,1,0.560951,1,1,0.072419,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:35:34,0.0,0,1,0.509852,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:35:36,0.0,0,0,0.370399,0,0,0.211064,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:35:38,0.0,0,0,0.202393,0,0,0.184792,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:35:40,0.0,0,0,0.081381,0,0,0.135997,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:35:42,0.0,0,0,0.031076,0,0,0.128367,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:35:44,0.0,0,0,0.027094,0,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:35:46,0.0,0,1,0.060748,0,1,0.178748,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:35:48,0.0,0,1,0.169069,0,1,0.168712,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:35:50,0.0,0,0,0.381321,0,0,0.149241,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:35:52,0.0,0,0,0.650411,1,0,0.146293,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:35:54,0.0,0,1,0.869638,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:35:56,0.0,0,0,0.969244,1,0,0.165882,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:35:58,0.0,0,0,0.978591,1,0,0.161945,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:36:00,0.0,0,1,0.975804,1,1,0.15499,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:36:02,0.0,0,1,0.986699,1,1,0.154155,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:36:04,0.0,0,1,0.958609,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:36:06,0.0,0,1,0.839169,1,1,0.160436,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:36:08,0.0,0,1,0.658479,1,1,0.159214,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:36:10,0.0,0,0,0.511883,1,0,0.157146,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:36:12,0.0,0,0,0.465666,0,0,0.156802,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:36:14,0.0,0,0,0.497894,0,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:36:16,0.0,0,1,0.535836,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:36:18,0.0,0,0,0.535413,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:36:20,0.0,0,1,0.511397,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:36:22,0.0,0,1,0.499488,0,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:36:24,0.0,0,1,0.509541,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:36:26,0.0,0,0,0.522898,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:36:28,0.0,0,0,0.522884,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:36:30,0.0,0,0,0.513996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:36:32,0.0,0,0,0.509436,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:36:34,0.0,0,0,0.513167,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:36:36,0.0,0,1,0.518113,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:36:38,0.0,0,1,0.518069,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:36:40,0.0,0,0,0.5148,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:36:42,0.0,0,0,0.512877,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:36:44,0.0,0,1,0.514028,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:36:46,0.0,0,0,0.515492,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:36:48,0.0,0,0,0.515492,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:36:50,0.0,0,0,0.514606,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:36:52,0.0,0,1,0.514178,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:36:54,0.0,0,1,0.514522,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:36:56,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:36:58,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:37:00,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:37:02,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:37:04,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:37:06,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:37:08,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:37:10,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:37:12,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:37:14,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:37:16,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:37:18,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:37:20,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:37:22,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:37:24,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:37:26,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:37:28,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:37:30,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:37:32,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:37:34,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:37:36,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:37:38,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:37:40,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:37:42,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:37:44,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:37:46,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:37:48,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:37:50,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:37:52,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:37:54,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:37:56,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:37:58,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:00,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:38:02,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:38:04,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:38:06,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:08,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:10,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:12,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:14,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:16,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:38:18,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:38:20,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:22,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:24,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:38:26,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:28,0.0,0,0,0.514996,1,0,0.158068,0,0,0.0,0,0,0.0,0,0,1.0
2023-02-06 14:38:30,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
2023-02-06 14:38:32,0.0,0,1,0.514996,1,1,0.158068,0,1,0.0,0,1,0.0,0,1,1.0
