timestamp,i4_light_barrier_baseband,i4_light_barrier_original_bits,i4_light_barrier_fsk_recovered,m1_speed_baseband,m1_speed_original_bits,m1_speed_fsk_recovered,m2_speed_baseband,m2_speed_original_bits,m2_speed_fsk_recovered,m3_speed_baseband,m3_speed_original_bits,m3_speed_fsk_recovered,current_task_baseband,current_task_original_bits,current_task_fsk_recovered,current_task_duration_baseband,current_task_duration_original_bits,current_task_duration_fsk_recovered,current_sub_task_baseband,current_sub_task_original_bits,current_sub_task_fsk_recovered,i1_light_barrier_baseband,i1_light_barrier_original_bits,i1_light_barrier_fsk_recovered,i2_light_barrier_baseband,i2_light_barrier_original_bits,i2_light_barrier_fsk_recovered,i3_light_barrier_baseband,i3_light_barrier_original_bits,i3_light_barrier_fsk_recovered,i5_pos_switch_baseband,i5_pos_switch_original_bits,i5_pos_switch_fsk_recovered,i6_pos_switch_baseband,i6_pos_switch_original_bits,i6_pos_switch_fsk_recovered,i7_pos_switch_baseband,i7_pos_switch_original_bits,i7_pos_switch_fsk_recovered,i8_pos_switch_baseband,i8_pos_switch_original_bits,i8_pos_switch_fsk_recovered,m4_speed_baseband,m4_speed_original_bits,m4_speed_fsk_recovered,current_pos_x_baseband,current_pos_x_original_bits,current_pos_x_fsk_recovered,current_pos_y_baseband,current_pos_y_original_bits,current_pos_y_fsk_recovered,target_pos_x_baseband,target_pos_x_original_bits,target_pos_x_fsk_recovered,target_pos_y_baseband,target_pos_y_original_bits,target_pos_y_fsk_recovered,amount_of_workpieces_baseband,amount_of_workpieces_original_bits,amount_of_workpieces_fsk_recovered,current_state_binary
2023-02-06 14:37:16,0.0,0,0,0.732115,1,0,0.487956,0,0,0.50285,1,0,0.076923,0,0,0.151423,0,0,0.04,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.476013,0,0,0.688863,1,0,0.192713,0,0,0.649415,1,0,0.213167,0,0,0.428571,0,0,0.0
2023-02-06 14:37:18,0.0,0,0,0.732115,1,0,0.488348,0,0,0.50285,1,0,0.076923,0,0,0.151423,0,0,0.04,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.476013,0,0,0.689129,1,0,0.192713,0,0,0.648879,1,0,0.213167,0,0,0.428571,0,0,0.0
2023-02-06 14:37:20,0.0,0,0,0.732115,1,0,0.489159,0,0,0.50285,1,0,0.076923,0,0,0.151423,0,0,0.04,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.476013,0,0,0.689228,1,0,0.192713,0,0,0.647771,1,0,0.213167,0,0,0.428571,0,0,0.0
2023-02-06 14:37:22,0.0,0,0,0.732115,1,0,0.489159,0,0,0.50285,1,0,0.0,0,0,0.151423,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,1.0,1,0,0.0,0,0,1.0,1,0,0.476013,0,0,0.689057,1,0,0.192713,0,0,0.647771,1,0,0.213167,0,0,0.428571,0,0,1.0
2023-02-06 14:37:24,0.0,0,1,0.732115,1,1,0.488252,0,1,0.50285,1,1,0.0,0,1,0.151423,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,1.0,1,1,0.0,0,1,1.0,1,1,0.476013,0,1,0.688801,1,1,0.192858,0,1,0.649601,1,1,0.213302,0,1,0.428571,0,1,1.0
2023-02-06 14:37:26,0.0,0,1,0.732115,1,1,0.487514,0,1,0.50285,1,1,0.0,0,1,0.151424,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,1.0,1,1,0.0,0,1,1.0,1,1,0.476013,0,1,0.688914,1,1,0.192963,0,1,0.651041,1,1,0.213401,0,1,0.428571,0,1,1.0
2023-02-06 14:37:28,0.0,0,0,0.732115,1,0,0.488449,0,0,0.50285,1,0,0.0,0,0,0.151423,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,1.0,1,0,0.0,0,0,1.0,1,0,0.476013,0,0,0.689435,1,0,0.192832,0,0,0.649228,1,0,0.213279,0,0,0.428571,0,0,1.0
2023-02-06 14:37:30,0.0,0,0,0.732115,1,0,0.490313,0,0,0.50285,1,0,0.0,0,0,0.151422,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,1.0,1,0,0.0,0,0,1.0,1,0,0.476013,0,0,0.689682,1,0,0.192561,0,0,0.645574,1,0,0.213026,0,0,0.428571,0,0,1.0
2023-02-06 14:37:32,0.0,0,1,0.732115,1,1,0.490313,0,1,0.50285,1,1,0.0,0,1,0.151422,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,1.0,1,1,0.0,0,1,1.0,1,1,0.476013,0,1,0.689075,1,1,0.192561,0,1,0.645574,1,1,0.213026,0,1,0.428571,0,1,1.0
2023-02-06 14:37:34,0.0,0,0,0.732115,1,0,0.487622,0,0,0.50285,1,0,0.0,0,0,0.151424,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,1.0,1,0,0.0,0,0,1.0,1,0,0.476013,0,0,0.688202,1,0,0.193009,0,0,0.651081,1,0,0.213443,0,0,0.428571,0,0,1.0
2023-02-06 14:37:36,0.0,0,0,0.732115,1,0,0.485654,0,0,0.50285,1,0,0.0,0,0,0.151425,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,1.0,1,0,0.0,0,0,1.0,1,0,0.476013,0,0,0.688395,1,0,0.193361,0,0,0.655208,1,0,0.213772,0,0,0.428571,0,0,1.0
2023-02-06 14:37:38,0.0,0,1,0.732115,1,1,0.48797,0,1,0.50285,1,1,0.0,0,1,0.151423,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,1.0,1,1,0.0,0,1,1.0,1,1,0.476013,0,1,0.689825,1,1,0.192918,0,1,0.650231,1,1,0.213358,0,1,0.428571,0,1,1.0
2023-02-06 14:37:40,0.0,0,1,0.732115,1,1,0.492374,0,1,0.50285,1,1,0.0,0,1,0.15142,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,1.0,1,1,0.0,0,1,1.0,1,1,0.476013,0,1,0.690676,1,1,0.192024,0,1,0.640561,1,1,0.212525,0,1,0.428571,0,1,1.0
2023-02-06 14:37:42,0.0,0,1,0.732115,1,1,0.492374,0,1,0.50285,1,1,0.0,0,1,0.151421,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,1.0,1,1,0.0,0,1,1.0,1,1,0.476013,0,1,0.689292,1,1,0.192024,0,1,0.640561,1,1,0.212525,0,1,0.428571,0,1,1.0
2023-02-06 14:37:44,0.0,0,1,0.732115,1,1,0.486238,0,1,0.50285,1,1,0.0,0,1,0.151426,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,1.0,1,1,0.0,0,1,1.0,1,1,0.476013,0,1,0.68702,1,1,0.193371,0,1,0.65445,1,1,0.213781,0,1,0.428571,0,1,1.0
2023-02-06 14:37:46,0.0,0,1,0.732115,1,1,0.481704,0,1,0.50285,1,1,0.230769,0,1,0.151429,0,1,0.24,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,1.0,1,1,0.476013,0,1,0.687282,1,1,0.19438,0,1,0.664772,1,1,0.214722,0,1,0.428571,0,1,0.0
2023-02-06 14:37:48,0.0,0,0,0.732115,1,0,0.487642,0,0,0.50285,1,0,0.230769,0,0,0.151423,0,0,0.24,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.476013,0,0,0.690695,1,0,0.193163,0,0,0.652275,1,0,0.213587,0,0,0.428571,0,0,0.0
2023-02-06 14:37:50,0.0,0,0,0.732115,1,0,0.49902,0,0,0.50285,1,0,0.230769,0,0,0.151415,0,0,0.24,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.476013,0,0,0.692632,1,0,0.190798,0,0,0.627492,1,0,0.211381,0,0,0.428571,0,0,0.0
2023-02-06 14:37:52,0.0,0,0,0.732115,1,0,0.498628,0,0,0.50285,1,0,0.230769,0,0,0.151417,0,0,0.24,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.476013,0,0,0.688794,1,0,0.190798,0,0,0.627492,1,0,0.211381,0,0,0.428571,0,0,0.0
2023-02-06 14:37:54,0.0,0,1,0.732115,1,1,0.478665,0,1,0.50285,1,1,0.230769,0,1,0.15143,0,1,0.24,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,1.0,1,1,0.476013,0,1,0.683049,1,1,0.194195,0,1,0.667544,1,1,0.214549,0,1,0.428571,0,1,0.0
2023-02-06 14:37:56,0.0,0,0,0.732115,1,0,0.461431,0,0,0.50285,1,0,0.230769,0,0,0.151437,0,0,0.24,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.476013,0,0,0.685421,1,0,0.19672,0,0,0.70141,1,0,0.216904,0,0,0.428571,0,0,0.0
2023-02-06 14:37:58,0.0,0,1,0.732115,1,1,0.49106,0,1,0.50285,1,1,0.230769,0,1,0.15142,0,1,0.52,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.476472,0,1,0.697027,1,1,0.193538,0,1,0.649082,1,1,0.214053,0,1,0.428571,0,1,0.0
2023-02-06 14:38:00,0.0,0,1,0.732115,1,1,0.597557,1,1,0.503275,1,1,0.230769,0,1,0.151403,0,1,0.52,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.476348,0,1,0.696583,1,1,0.187363,0,1,0.479391,0,1,0.208265,0,1,0.428571,0,1,0.0
2023-02-06 14:38:02,0.0,0,1,0.732115,1,1,0.760927,1,1,0.503585,1,1,0.230769,0,1,0.151434,0,1,0.52,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.475597,0,1,0.64805,1,1,0.18746,0,1,0.255468,0,1,0.208167,0,1,0.428571,0,1,0.0
2023-02-06 14:38:04,0.0,0,0,0.732115,1,0,0.912281,1,0,0.502775,1,0,0.230769,0,0,0.151541,0,0,0.52,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.474694,0,0,0.529683,1,0,0.197616,0,0,0.087316,0,0,0.21756,0,0,0.428571,0,0,0.0
2023-02-06 14:38:06,0.0,0,0,0.732115,1,0,0.974943,1,0,0.501246,1,0,0.230769,0,0,0.151676,0,0,0.52,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.475679,0,0,0.359172,0,0,0.20606,0,0,0.03558,0,0,0.225636,0,0,0.428571,0,0,0.0
2023-02-06 14:38:08,0.0,0,0,0.732115,1,0,0.914973,1,0,0.501321,1,0,0.230769,0,0,0.151745,0,0,0.56,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.477849,0,0,0.188418,0,0,0.192953,0,0,0.067616,0,0,0.213713,0,0,0.428571,0,0,0.0
2023-02-06 14:38:10,0.0,0,0,0.732115,1,0,0.763289,1,0,0.504239,1,0,0.230769,0,0,0.151692,0,0,0.56,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.477989,0,0,0.069269,0,0,0.150944,0,0,0.106821,0,0,0.174435,0,0,0.428571,0,0,0.0
2023-02-06 14:38:12,0.0,0,0,0.732115,1,0,0.596352,1,0,0.506377,1,0,0.230769,0,0,0.151553,0,0,0.56,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.474606,0,0,0.01983,0,0,0.096291,0,0,0.109065,0,0,0.122908,0,0,0.428571,0,0,0.0
2023-02-06 14:38:14,0.0,0,1,0.732115,1,1,0.486581,0,1,0.503377,1,1,0.230769,0,1,0.151426,0,1,0.56,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,1.0,1,1,0.471758,0,1,0.019342,0,1,0.056054,0,1,0.0874,0,1,0.085131,0,1,0.428571,0,1,0.0
2023-02-06 14:38:16,0.0,0,1,0.732115,1,1,0.458669,0,1,0.497612,0,1,0.230769,0,1,0.151381,0,1,0.56,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,1.0,1,1,0.474896,0,1,0.032116,0,1,0.04392,0,1,0.073795,0,1,0.074492,0,1,0.428571,0,1,0.0
2023-02-06 14:38:18,0.0,0,0,0.732115,1,0,0.48204,0,0,0.49788,0,0,0.230769,0,0,0.151406,0,0,0.56,1,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,1.0,1,0,0.0,0,0,0.0,0,0,0.481693,0,0,0.035476,0,0,0.05082,0,0,0.07861,0,0,0.081803,0,0,0.428571,0,0,0.0
2023-02-06 14:38:20,0.0,0,0,0.732115,1,0,0.504819,1,0,0.507071,1,0,0.230769,0,0,0.151438,0,0,0.56,1,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,1.0,1,0,0.0,0,0,0.0,0,0,0.482511,0,0,0.028744,0,0,0.058503,0,0,0.090195,0,0,0.08885,0,0,0.428571,0,0,0.0
2023-02-06 14:38:22,0.0,0,1,0.732115,1,1,0.498577,0,1,0.51369,1,1,0.230769,0,1,0.151438,0,1,0.12,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.472945,0,1,0.022837,0,1,0.058598,0,1,0.096607,0,1,0.087908,0,1,0.428571,0,1,0.0
2023-02-06 14:38:24,1.0,1,0,0.732115,1,0,0.477387,0,0,0.505288,1,0,0.230769,0,0,0.151418,0,0,0.12,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.464155,0,0,0.024934,0,0,0.055574,0,0,0.0948,0,0,0.083952,0,0,0.428571,0,0,0.0
2023-02-06 14:38:26,1.0,1,0,0.732115,1,0,0.473746,0,0,0.489117,0,0,0.230769,0,0,0.151411,0,0,0.12,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.0,0,0,0.471535,0,0,0.031875,0,0,0.054701,0,0,0.086182,0,0,0.083743,0,0,0.428571,0,0,0.0
2023-02-06 14:38:28,1.0,1,1,0.732115,1,1,0.497432,0,1,0.488917,0,1,0.230769,0,1,0.15142,0,1,0.12,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.490253,0,1,0.034565,0,1,0.054491,0,1,0.07642,0,1,0.085591,0,1,0.428571,0,1,0.0
2023-02-06 14:38:30,1.0,1,1,0.732115,1,1,0.518111,1,1,0.511826,1,1,0.230769,0,1,0.151427,0,1,0.12,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.493281,0,1,0.027764,0,1,0.052487,0,1,0.077091,0,1,0.084588,0,1,0.428571,0,1,0.0
2023-02-06 14:38:32,1.0,1,1,0.732115,1,1,0.48742,0,1,0.529216,1,1,0.230769,0,1,0.151421,0,1,0.96,1,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,1.0,1,1,0.0,0,1,0.0,0,1,0.468437,0,1,0.018437,0,1,0.05226,0,1,0.093699,0,1,0.082163,0,1,0.428571,0,1,0.0
2023-02-06 14:38:34,0.0,0,1,0.732821,1,1,0.379574,0,1,0.509619,1,1,0.230769,0,1,0.15142,0,1,1.0,1,1,1.0,1,1,0.0,0,1,0.0,0,1,1.0,1,1,1.0,1,1,0.0,0,1,0.0,0,1,0.444855,0,1,0.02694,0,1,0.057643,0,1,0.109872,0,1,0.083916,0,1,0.428571,0,1,0.0
2023-02-06 14:38:36,0.0,0,1,0.732629,1,1,0.217357,0,1,0.469645,0,1,0.230769,0,1,0.151455,0,1,1.0,1,1,1.0,1,1,0.0,0,1,0.0,0,1,1.0,1,1,1.0,1,1,0.0,0,1,0.0,0,1,0.463762,0,1,0.078013,0,1,0.062689,0,1,0.098431,0,1,0.08928,0,1,0.428571,0,1,0.0
2023-02-06 14:38:38,0.0,0,0,0.731475,1,0,0.066106,0,0,0.468207,0,0,0.230769,0,0,0.151535,0,0,0.64,1,0,1.0,1,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.515375,1,0,0.184659,0,0,0.056376,0,0,0.059817,0,0,0.089498,0,0,0.428571,0,0,0.0
2023-02-06 14:38:40,0.0,0,0,0.730793,1,0,0.0,0,0,0.528351,1,0,0.230769,0,0,0.151641,0,0,0.64,1,0,1.0,1,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.526913,1,0,0.335125,0,0,0.041955,0,0,0.041607,0,0,0.079953,0,0,0.428571,0,0,0.0
2023-02-06 14:38:42,0.0,0,0,0.732115,1,0,0.058127,0,0,0.578439,1,0,0.230769,0,0,0.151747,0,0,0.6,1,0,1.0,1,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.0,0,0,0.441936,0,0,0.493911,0,0,0.044511,0,0,0.103617,0,0,0.071994,0,0,0.428571,0,0,0.0
2023-02-06 14:38:44,1.0,1,1,0.733592,1,1,0.214986,0,1,0.511958,1,1,0.230769,0,1,0.151844,0,1,0.48,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,1.0,1,1,0.0,0,1,0.310095,0,1,0.61893,1,1,0.087052,0,1,0.25933,0,1,0.085933,0,1,0.428571,0,1,0.0
2023-02-06 14:38:46,1.0,1,0,0.733318,1,0,0.389419,0,0,0.325116,0,0,0.230769,0,0,0.151938,0,0,0.48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.263732,0,0,0.684888,1,0,0.156062,0,0,0.458582,0,0,0.127604,0,0,0.428571,0,0,0.0
2023-02-06 14:38:48,0.0,0,1,0.730591,1,1,0.495915,0,1,0.167948,0,1,0.230769,0,1,0.152035,0,1,0.48,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.381251,0,1,0.697281,1,1,0.200712,0,1,0.628273,1,1,0.173305,0,1,0.428571,0,1,0.0
2023-02-06 14:38:50,0.0,0,1,0.729076,1,1,0.506393,1,1,0.219157,0,1,0.230769,0,1,0.152137,0,1,0.48,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,1.0,1,1,0.0,0,1,0.0,0,1,0.581607,1,1,0.686425,1,1,0.17977,0,1,0.720493,1,1,0.184269,0,1,0.428571,0,1,0.0
2023-02-06 14:38:52,0.0,0,1,0.732115,1,1,0.471924,0,1,0.491414,0,1,0.230769,0,1,0.152239,0,1,0.48,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,1.0,1,1,0.0,0,1,0.0,0,1,0.691794,1,1,0.683718,1,1,0.108993,0,1,0.720374,1,1,0.144732,0,1,0.428571,0,1,0.0
2023-02-06 14:38:54,0.0,0,0,0.736502,1,0,0.480685,0,0,0.784147,1,0,0.230769,0,0,0.152337,0,0,0.48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,1.0,1,0,0.0,0,0,0.0,0,0,0.62845,1,0,0.695602,1,0,0.050303,0,0,0.62873,1,0,0.082888,0,0,0.428571,0,0,0.0
2023-02-06 14:38:56,0.0,0,0,0.735323,1,0,0.586051,1,0,0.863311,1,0,0.230769,0,0,0.152433,0,0,0.72,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.485433,0,0,0.695484,1,0,0.046003,0,0,0.459757,0,0,0.050701,0,0,0.428571,0,0,0.0
2023-02-06 14:38:58,0.0,0,0,0.728338,1,0,0.762167,1,0,0.691689,1,0,0.230769,0,0,0.15253,0,0,0.72,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.421873,0,0,0.642675,1,0,0.071805,0,0,0.260081,0,0,0.072376,0,0,0.428571,0,0,0.0
2023-02-06 14:39:00,0.0,0,0,0.724934,1,0,0.921639,1,0,0.462762,0,0,0.230769,0,0,0.15263,0,0,0.72,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.477007,0,0,0.517476,1,0,0.06989,0,0,0.102854,0,0,0.114441,0,0,0.428571,0,0,0.0
2023-02-06 14:39:02,0.0,0,0,0.732115,1,0,0.979374,1,0,0.39504,0,0,0.230769,0,0,0.152729,0,0,0.72,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.533959,1,0,0.343503,0,0,0.029206,0,0,0.040404,0,0,0.117224,0,0,0.428571,0,0,0.0
2023-02-06 14:39:04,0.0,0,1,0.74212,1,1,0.909766,1,1,0.506165,1,1,0.230769,0,1,0.152828,0,1,0.72,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.470387,0,1,0.176146,0,1,0.017303,0,1,0.06098,0,1,0.065025,0,1,0.428571,0,1,0.0
2023-02-06 14:39:06,0.0,0,1,0.739507,1,1,0.756114,1,1,0.609953,1,1,0.230769,0,1,0.152926,0,1,0.16,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.309277,0,1,0.065372,0,1,0.116595,0,1,0.102407,0,1,0.021303,0,1,0.428571,0,1,0.0
2023-02-06 14:39:08,0.0,0,0,0.72314,1,0,0.597237,1,0,0.534075,1,0,0.230769,0,0,0.153024,0,0,0.16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.186317,0,0,0.023947,0,0,0.332328,0,0,0.114251,0,0,0.081522,0,0,0.428571,0,0,0.0
2023-02-06 14:39:10,0.0,0,0,0.714079,1,0,0.495241,0,0,0.313864,0,0,0.230769,0,0,0.153123,0,0,0.16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.189821,0,0,0.026956,0,0,0.576555,1,0,0.096935,0,0,0.279858,0,0,0.428571,0,0,0.0
2023-02-06 14:39:12,0.0,0,1,0.732115,1,1,0.464034,0,1,0.157174,0,1,0.230769,0,1,0.153222,0,1,0.16,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.273247,0,1,0.039044,0,1,0.747404,1,1,0.082004,0,1,0.543806,1,1,0.428571,0,1,0.0
2023-02-06 14:39:14,0.0,0,0,0.76334,1,0,0.475903,0,0,0.229814,0,0,0.230769,0,0,0.153321,0,0,0.16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.335439,0,0,0.041321,0,0,0.815229,1,0,0.086427,0,0,0.749997,1,0,0.428571,0,0,0.0
2023-02-06 14:39:16,0.0,0,0,0.760214,1,0,0.493715,0,0,0.495359,0,0,0.0,0,0,0.153421,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.349671,0,0,0.035978,0,0,0.825948,1,0,0.098043,0,0,0.830281,1,0,0.571429,1,0,1.0
2023-02-06 14:39:18,0.0,0,1,0.685284,1,1,0.498556,0,1,0.76075,1,1,0.0,0,1,0.153526,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.370123,0,1,0.032301,0,1,0.834921,1,1,0.100274,0,1,0.820467,1,1,0.571429,1,1,1.0
2023-02-06 14:39:20,0.0,0,1,0.559685,1,1,0.492777,0,1,0.851431,1,1,0.0,0,1,0.153631,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.430613,0,1,0.033565,0,1,0.856702,1,1,0.094495,0,1,0.805573,1,1,0.571429,1,1,1.0
2023-02-06 14:39:22,0.0,0,1,0.464229,0,1,0.485565,0,1,0.734556,1,1,0.0,0,1,0.153728,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.489023,0,1,0.036433,0,1,0.876697,1,1,0.091835,0,1,0.827067,1,1,0.571429,1,1,1.0
2023-02-06 14:39:24,0.0,0,1,0.482306,0,1,0.482114,0,1,0.502362,1,1,0.0,0,1,0.15382,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.49199,0,1,0.037521,0,1,0.88656,1,1,0.094013,0,1,0.855187,1,1,0.571429,1,1,1.0
2023-02-06 14:39:26,0.0,0,1,0.629951,1,1,0.48422,0,1,0.282173,0,1,0.0,0,1,0.153919,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.458903,0,1,0.036689,0,1,0.889892,1,1,0.093916,0,1,0.848415,1,1,0.571429,1,1,1.0
2023-02-06 14:39:28,0.0,0,0,0.834278,1,0,0.492176,0,0,0.170611,0,0,0.0,0,0,0.154032,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.460591,0,0,0.03514,0,0,0.883878,1,0,0.090944,0,0,0.818249,1,0,0.571429,1,0,1.0
2023-02-06 14:39:30,0.0,0,0,0.981924,1,0,0.499363,0,0,0.212638,0,0,0.0,0,0,0.154142,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.522188,1,0,0.033657,0,0,0.858884,1,0,0.092857,0,0,0.814712,1,0,0.571429,1,0,1.0
2023-02-06 14:39:32,0.0,0,0,1.0,1,0,0.494662,0,0,0.392254,0,0,0.0,0,0,0.154227,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.589253,1,0,0.033527,0,0,0.820133,1,0,0.10023,0,0,0.849768,1,0,0.571429,1,0,1.0
2023-02-06 14:39:34,0.0,0,1,0.904544,1,1,0.478055,0,1,0.627428,1,1,0.0,0,1,0.154298,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.60747,1,1,0.036008,0,1,0.789435,1,1,0.101029,0,1,0.857726,1,1,0.571429,1,1,1.0
