id,station,timestamp,i1_pos_switch,i2_pos_switch,i3_pos_switch,i4_light_barrier,m1_speed,m2_speed,m3_speed,o7_valve,o8_compressor,current_task,current_task_duration,current_sub_task,failure_label,i1_light_barrier,i2_light_barrier,i3_light_barrier,i5_pos_switch,i6_pos_switch,i7_pos_switch,i8_pos_switch,m4_speed,current_pos_x,current_pos_y,target_pos_x,target_pos_y,amount_of_workpieces,current_stock,i1_pos,i2_pos,i3_photoresistor,i5_joystick_x_f,i6_joystick_y_f,i7_joystick_x_b,i8_joystick_y_b,i2_color_sensor,i6_light_barrier,i7_light_barrier,i8_light_barrier,o5_valve,o6_valve,i5_light_barrier,i4_pos_switch,i8_color_sensor,o7_compressor_level,o8_valve_open,current_pos_z,target_pos_z,current_state_binary
b515fb5e-e9b1-400e-91ce-aa51b0698959,OV_1,2023-02-06 14:10:53.130,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
f13aa49b-47e7-4e71-90a2-309f3e736ff8,OV_1,2023-02-06 14:10:55.140,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
64629ae0-bc29-4a4f-92de-a2170bd6ad2c,OV_1,2023-02-06 14:10:57.150,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
79e944b6-ce6c-45dc-8985-36a6e60aa4bb,OV_1,2023-02-06 14:10:59.150,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
58d31ff2-10a3-4c90-a5d5-9c3e86649232,OV_1,2023-02-06 14:11:01.150,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
cad62f99-102b-4acb-a6fd-ce0203e0a769,OV_1,2023-02-06 14:11:03.170,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
148a5701-a8fd-45cb-a66f-11e8347f44d8,OV_1,2023-02-06 14:11:05.180,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
c6a9f780-6e44-41e7-9680-3c0cc6f9e2b5,OV_1,2023-02-06 14:11:07.180,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
ecd32eeb-83bb-4caf-beb1-14b62c1c845a,OV_1,2023-02-06 14:11:09.200,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
8f3b66fb-2d7f-4abc-917c-79ca06d5863e,OV_1,2023-02-06 14:11:11.200,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
c558dbc7-2586-4cb2-83b7-fd848778640d,OV_1,2023-02-06 14:11:13.220,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
71d818e3-c021-4a4d-8292-2b7050b7d227,OV_1,2023-02-06 14:11:15.230,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
12c8f079-720b-437c-b099-97531fb82e28,OV_1,2023-02-06 14:11:17.240,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
b1c143a1-a622-4031-bce0-ebb3f81c82df,OV_1,2023-02-06 14:11:19.260,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
3ec3057e-a590-4f34-9779-c11671bd853c,OV_1,2023-02-06 14:11:21.260,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
94cf23e7-e2e3-4f2c-81f1-3d18d5ec5d54,OV_1,2023-02-06 14:11:23.270,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
522e08ba-722c-4a36-8676-9492686bb5da,OV_1,2023-02-06 14:11:25.280,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
f2b84eb9-006a-420c-a5b2-3ce15656b742,OV_1,2023-02-06 14:11:27.280,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
29620b19-7253-42bd-8d3a-ed6521554125,OV_1,2023-02-06 14:11:29.290,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
b08c373d-b13d-4195-b79f-5801a2d3e5b1,OV_1,2023-02-06 14:11:31.300,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
a53044ee-54e1-4456-80ec-af09896cafb4,OV_1,2023-02-06 14:11:33.300,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
c6d696e2-6c1b-42d7-a984-e5b98e57c875,OV_1,2023-02-06 14:11:35.320,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
fd48fec1-fa38-4913-add5-32d73d18c278,OV_1,2023-02-06 14:11:37.320,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
136677b5-ac2f-45c6-9f36-aeb2725b38c7,OV_1,2023-02-06 14:11:39.330,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
16a62d07-d6b7-4ca5-bdf3-c2b010cf8348,OV_1,2023-02-06 14:11:41.330,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
134ccbd2-cf11-43fd-a3ec-3a435da00dd4,OV_1,2023-02-06 14:11:43.340,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
c75bd701-7586-4458-8ddd-98b39d2cbf79,OV_1,2023-02-06 14:11:45.350,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
355c5c57-3a91-44b6-8099-01e43754dc3a,OV_1,2023-02-06 14:11:47.360,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
2655fc68-b9a6-4934-9d0f-0a2bded2e07a,OV_1,2023-02-06 14:11:49.360,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
