timestamp,i1_pos_switch,i2_pos_switch,i3_pos_switch,i4_light_barrier,m1_speed,m2_speed,m3_speed,o7_valve,o8_compressor,current_task,current_task_duration,current_sub_task,failure_label,i1_light_barrier,i2_light_barrier,i3_light_barrier,i5_pos_switch,i6_pos_switch,i7_pos_switch,i8_pos_switch,m4_speed,current_pos_x,current_pos_y,target_pos_x,target_pos_y,amount_of_workpieces,i1_pos,i2_pos,i3_photoresistor,i5_joystick_x_f,i6_joystick_y_f,i7_joystick_x_b,i8_joystick_y_b,i2_color_sensor,i6_light_barrier,i7_light_barrier,i8_light_barrier,o5_valve,o6_valve,i5_light_barrier,i4_pos_switch,i8_color_sensor,o7_compressor_level,o8_valve_open,current_pos_z,target_pos_z,current_state_binary
2023-02-06 14:25:22,,,,0.0,0.5004781616118614,0.534822116202816,0.1364495269216604,,,5.0,0.00023588821287646045,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6260573095598592,0.9897213052920733,0.5822505129819313,0.9969955777657031,0.5548907640355638,0.4285714285714285,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:25:24,,,,0.0,0.5009880413710611,0.45510894899131604,0.45946596380717664,,,5.0,0.00025900532569077316,12.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.7666899396626874,0.9943231900852466,0.5116137478941759,0.9969955777657031,0.5656541041416416,0.4285714285714285,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:25:26,,,,0.0,0.5,0.4333733638706771,0.8628365592816668,,,5.0,0.00028255331845680173,12.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6996006215665468,1.0140200619884876,0.41745452967511437,1.0572259393523273,0.4708846751628905,0.4285714285714285,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:25:28,,,,0.0,0.49836730759982767,0.5145350753745072,1.068981309218197,,,5.0,0.0003062332328135887,12.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5323436365096005,1.0157102494625938,0.3726920005787313,1.00898215680365,0.37674989213166243,0.4285714285714285,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:25:30,,,,0.0,0.4987157400735493,0.6704616025651622,0.9602666850085579,,,5.0,0.00032975686023389747,20.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.42330676016429675,0.9670199188515829,0.38859708637763823,0.7294342954190169,0.35669372217971274,0.4285714285714285,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:25:32,,,,0.0,0.501617316565445,0.8399313741705252,0.6634733433700541,,,5.0,0.00035305621761659085,20.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.44001021223243114,0.8587083568964722,0.4218170829049614,0.3108500110538074,0.3980781001344109,0.4285714285714285,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:25:34,,,,0.0,0.5032599540376066,0.9756776124268548,0.42112740954617134,,,5.0,0.0003762883827940262,20.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5246844887817993,0.7042109316738893,0.42558597820871424,-0.015961575911368663,0.436116680525399,0.4285714285714285,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:25:36,,,,0.0,0.5,1.0554758523395833,0.3861758077995578,,,5.0,0.00039955459330845195,20.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5728535654117475,0.5254383590755318,0.3943422794053938,-0.10885584356297233,0.42583127134163956,0.4285714285714285,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:25:38,,,,0.0,0.49508713044256625,1.0644000993896938,0.5152692059874021,,,5.0,0.0004228191622408459,20.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.52981995073084,0.3441149271658494,0.3666255832293951,-0.03165702848681067,0.38110514204014595,0.4285714285714285,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:25:40,,,,0.0,0.4963171572972949,0.9885797481623247,0.6258466007363572,,,5.0,0.0004460484948722947,20.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.425351144863504,0.18303509521609929,0.38928139274091855,0.04943897705523218,0.3568051879994613,0.4285714285714285,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:25:42,,,,0.0,0.5044406744624932,0.8355159402265706,0.5549354737831178,,,5.0,0.0004692940922130668,20.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.3357465427315194,0.06539339034366948,0.4769599355558535,0.04451014217305028,0.4014602898843578,0.4285714285714285,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:25:44,,,,0.0,0.5086280284947211,0.6522206842350982,0.29969552916796477,,,5.0,0.0004926120935961537,20.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3181800661968652,0.004478884972961097,0.6019681000281863,-0.007354206801754759,0.5200199495324316,0.4285714285714285,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:25:46,,,,0.0,0.5,0.5098766450586283,0.036615750839348205,,,5.0,0.0005159800682990983,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3704151418044416,-0.0071602747360329875,0.7194371059363742,-0.027980024303808804,0.6698083291549868,0.4285714285714285,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:25:48,,,,0.0,0.48760786415063323,0.4553718303199013,-0.005592787837497602,,,5.0,0.0005393397836658083,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4463327035863637,0.00490380275194097,0.8016896174972387,-0.0013489947604071496,0.7906981112410679,0.4285714285714285,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:25:50,,,,0.0,0.4907911666159347,0.47632833471561814,0.2637845268979935,,,5.0,0.0005626887111558962,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.503641674472354,0.014468906195556911,0.8481075682336365,0.028142478430447666,0.8510059138681962,0.4285714285714285,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:25:52,,,,0.0,0.511149767144139,0.5156918489600315,0.702005930762697,,,5.0,0.0005860852312205788,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5302060818169179,0.011543032277232492,0.8707318265415682,0.024997317879151743,0.8675749093614782,0.4285714285714285,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:25:54,,,,0.0,0.5221112219404552,0.5247373353571131,1.0251875859365103,,,5.0,0.0006095671519108479,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.52915278533823,0.0034839235481152558,0.8803632356264113,0.0012368374314289231,0.8798695602732434,0.4285714285714285,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:25:56,,,,0.0,0.5,0.5013418534902072,1.0204456532613926,,,0.0,0.0006330867520155852,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5035673297978948,0.0013427093482984876,0.8865678630930871,-0.009835507266040782,0.903453157938822,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-06 14:25:58,,,,0.0,0.46426509538656974,0.480486573085148,0.7008885496995381,,,0.0,0.0006578689502548693,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4665574408067575,0.006760061111093506,0.8984670186355901,0.0028947155775587968,0.91668005716824,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-06 14:26:00,,,,0.0,0.4697848355919549,0.4885206525612474,0.28277962451393346,,,0.0,0.0006822888419973573,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4553949931689176,0.011641482058600449,0.9142395520662682,0.019995481864339634,0.899483224087373,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-06 14:26:02,,,,0.0,0.5461588134766046,0.5129202537498994,0.026247458039600186,,,0.0,0.0007046120823682575,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5028756820024642,0.009104516205635758,0.9147629982836981,0.019026173614710547,0.873374925500322,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-06 14:26:04,,,,0.0,0.6510136576332214,0.5199480537136048,0.07032628198494674,,,0.0,0.0007256656460419698,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5865297204556972,0.0023212895616492916,0.8826565340603064,0.0017035677494832702,0.881461890838,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-06 14:26:06,,,,0.0,0.7002617090293508,0.4981047319374845,0.3644457864841277,,,0.0,0.000749044280668584,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6372565014318129,0.0007604267907345915,0.8304771556919183,-0.008698094894435494,0.9221792012255772,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-06 14:26:08,,,,0.0,0.6510136576332213,0.4747092500705787,0.7145591486743718,,,0.0,0.0007763422562478183,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6263313413598488,0.007817499075011452,0.7934361125340386,0.0027517738834522357,0.9206192775244136,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-06 14:26:10,,,,0.0,0.5461588134766046,0.4853874288678326,0.9091728343841852,,,0.0,0.000802839529272665,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6214518713237596,0.014625355099682536,0.779539494214282,0.023074559780858008,0.7887421609448372,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-06 14:26:12,,,,0.0,0.4697848355919549,0.5260352030386966,0.8596070965387201,,,0.0,0.0008223508890182495,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.713785712897999,0.009465892251822247,0.7375789029311147,0.022995282654939622,0.5193052341876623,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-06 14:26:14,,,,0.0,0.46426509538656974,0.544846272968436,0.6570359802989697,,,0.0,0.000837807325012965,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8832939942832034,-0.005133347206034592,0.5986109511365442,-0.0035651045564501216,0.21238688414644397,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-06 14:26:16,,,,0.0,0.5,0.48669683368202094,0.48621054603584435,,,0.0,0.0008610127704277382,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9804544604156955,-0.006809417941246296,0.361083310617935,-0.022737890421281125,-0.0026552438653155257,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-06 14:26:18,,,,0.0,0.5221112219404552,0.34483095611741227,0.4557696227014098,,,0.0,0.0008960998502110537,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8852479013189369,0.032122133626356214,0.11853705231408114,0.00017716332198220239,-0.06866899246690021,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-06 14:26:20,,,,0.0,0.511149767144139,0.16743661105443483,0.5115034284099513,,,0.0,0.0009283701992721289,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6570917994840925,0.12348667047059962,-0.01842490435853701,0.04507831892353978,-0.029891231314499722,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-06 14:26:22,,,,0.0,0.4907911666159347,0.018055645821385864,0.5290017295877301,,,0.0,0.0009410539241164915,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.483272117908352,0.25680369048050483,-0.02764102184311772,0.045051972781131294,0.02538371667693986,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-06 14:26:24,,,,0.0,0.48760786415063323,-0.06383807226864886,0.478626555897263,,,0.0,0.0009433847046752882,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4697848355919549,0.4122071074272254,0.011058662454888735,-0.025841195747334542,0.03838532076270476,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-06 14:26:26,,,,0.0,0.5,-0.06482611363970998,0.4529542625586463,,,1.0,0.000966328163629497,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5277964419839334,0.5746701012933519,0.011646629478750692,-0.08576801018253415,0.0066792699290696474,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:26:28,,,,0.0,0.5086280284947211,0.016061324937930804,0.5195546990859955,,,1.0,0.0010193892035816983,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4947279564637181,0.7335958129802773,-0.023156316381290943,0.0068687210954046065,-0.034971216509568824,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:26:30,,,,0.0,0.5044406744624932,0.16707498257115208,0.5926487957727411,,,1.0,0.001065230195024524,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3358923835955056,0.8727245808192479,-0.01454493758914563,0.3072223195756233,-0.043317396784539275,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:26:32,,,,0.0,0.4963171572972949,0.3462317491724416,0.5157099861245867,,,1.0,0.0010619650540472831,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.178977128224591,0.9698930902276299,0.09378963839316332,0.7035493445885641,0.013227069692021629,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:26:34,,,,0.0,0.49508713044256625,0.487083681032585,0.2766913489659935,,,1.0,0.0010315764108630985,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.15365598580933607,1.012782725081955,0.26859747352631114,1.0011637265896562,0.138206324771082,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:26:36,,,,0.0,0.5,0.5424513278932547,0.08103411686622619,,,1.0,0.0010540332979746272,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.24799173850149037,1.0128331783634197,0.4220190402344947,1.0927365061526693,0.2981613817361774,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:26:38,,,,0.0,0.5032599540376066,0.5229956069344041,0.15734916388022807,,,1.0,0.0011634668222165225,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3461113962554336,0.998685397641397,0.49877067395960933,1.0360591328662943,0.43741329699067805,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:26:40,,,,0.0,0.501617316565445,0.4865045602950559,0.4975694559704364,,,1.0,0.0012611426231700137,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3778060563837077,0.9933204382676584,0.5155886965981071,0.9677344841907298,0.5174335729676697,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:26:42,,,,0.0,0.4987157400735493,0.47987851887586114,0.8393115756211773,,,0.0,0.0011744609478061526,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.38127073733739414,0.9990438143384008,0.5220034563733629,0.9644998510598402,0.541064832705585,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-06 14:26:44,,,,0.0,0.49836730759982767,0.5003308587795683,0.9205865470155049,,,0.0,0.0008308147675328064,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.42194348349813066,1.0047249172819026,0.5417773642064716,1.0018455864039153,0.541263840704417,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-06 14:26:46,,,,0.0,0.5,0.5141754272553511,0.7317742293793278,,,0.0,0.00036025895136739536,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4951347703863738,1.0034175453287753,0.5616410391252784,1.0239652010986617,0.5458075009706097,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-06 14:26:48,,,,0.0,0.5009880413710611,0.5049665938712858,0.49082198369970154,,,0.0,-3.465907859442606e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5396592828274689,0.9992416026756464,0.5638883572037001,1.015521872921777,0.5569679951474553,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-06 14:26:50,,,,0.0,0.5004781616118614,0.49052430771938627,0.4000690379043724,,,0.0,-0.00011332559766030797,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5245493288809215,0.9987545743439988,0.5528138050253846,0.9983032538579195,0.5627928880856992,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-06 14:26:52,,,,0.0,0.4996153294899185,0.4929892880707237,0.46384032089808985,,,0.0,-4.2218714612306315e-05,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.48654248743297174,1.0014785128240664,0.5457908165877163,0.9894219049329331,0.5581482813996594,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-06 14:26:54,,,,0.0,0.49947188209946747,0.5070107119292764,0.5451783941568096,,,0.0,4.472540475060104e-05,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.47725363816342964,1.0022323686509065,0.549581356274883,0.9892826776863297,0.5500193852551357,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-06 14:26:56,,,,0.0,0.5,0.5094756922806136,0.5457466160357407,,,0.0,4.649709800727494e-05,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.49984463210025853,0.9999122079922866,0.555410793128509,0.9980923691198216,0.5474933206995294,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-06 14:26:58,,,,0.0,0.5,0.4950334061287141,0.49240011685473833,,,0.0,-6.9807080899977344e-06,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5163604611101075,0.999012993408865,0.5548871345202901,1.0155703840589225,0.552606556294672,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-06 14:27:00,,,,0.0,0.5,0.48582457274464885,0.464802209908821,,,0.0,-3.60500420652548e-05,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.504764375175546,1.0019266383315397,0.5514613038860839,1.024241588838104,0.5598641488849581,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-06 14:27:02,,,,0.0,0.5,0.4996691412204317,0.486850032390845,,,0.0,-1.4822471306690437e-05,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.487254502003821,1.004154133872385,0.5521416777516127,1.001942054549826,0.561454214435744,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-06 14:27:04,,,,0.0,0.5,0.5201214811241388,0.5172237407548599,,,0.0,1.736939551749723e-05,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4921444148490743,1.0006875996294964,0.5554004782459568,0.9641869140934849,0.554048704900157,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,1.0
2023-02-06 14:27:06,,,,0.0,0.5,0.513495439704944,0.517981572514648,,,6.0,2.0150237010705097e-05,9.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5113461571563355,0.9951538041230747,0.554077775256248,0.9673954491960206,0.5454577907655619,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:27:08,,,,0.0,0.5,0.4775325109661284,0.4974978777221816,,,6.0,-2.130119941041408e-06,9.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5132078414131607,0.9972561311782441,0.5486719859669595,1.0363174621887754,0.5475527299390166,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:27:10,,,,0.0,0.5,0.4584614605173594,0.4865270171368099,,,6.0,-1.8039814234408645e-05,9.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.49052481647725615,1.0085207293021263,0.5486975836010188,1.0935087523469296,0.5616506201303741,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:27:12,,,,0.0,0.5,0.5133509457661678,0.4947540738035721,,,6.0,-1.0656912632629878e-05,9.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.4767717691291337,1.0124254773286294,0.557531503071456,1.0011911253937205,0.570713502971707,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:27:14,,,,0.0,0.5,0.6532148362552502,0.5061769063642294,,,6.0,9.898622434691565e-06,9.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.49933557582356775,0.9820681980740322,0.5633671496067347,0.7011239492178805,0.5576173957230094,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:27:16,,,,0.0,0.5,0.8318434849560072,0.5065099630032237,,,6.0,2.6437378813127474e-05,9.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5330790460281223,0.8986471245010624,0.5538345961320861,0.30154913846904113,0.5334669885601502,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:27:18,,,,0.0,0.5,0.9835770465787866,0.499345015267933,,,6.0,3.52715759542527e-05,9.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5241785411393803,0.7631071496686521,0.5378405344722988,-0.0019772596775805545,0.5340651945818279,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:27:20,,,,0.0,0.5,1.065842236184658,0.4956168446904546,,,6.0,4.712940420431105e-05,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4660906722077981,0.5924306524871065,0.5409723858505294,-0.09587865102029174,0.5737355745754459,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:27:22,,,,0.0,0.5,1.0647030812310743,0.4988019343985805,,,6.0,7.381651898505578e-05,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.43349651640621645,0.409611764964881,0.5699418203399383,-0.03478198874306813,0.6062929834598159,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:27:24,,,,0.0,0.5,0.9805374504744941,0.5028136181922894,,,6.0,0.00011422024782338799,13.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5139992844737756,0.23845334120800574,0.585424996447844,0.038064687656293665,0.5544590097206396,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:27:26,,,,0.0,0.5,0.829523792841273,0.5019008297816753,,,6.0,0.00014957454316162565,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6960409823483137,0.10228726522095634,0.5262695771223125,0.03806468765629368,0.3877379394253986,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:27:28,,,,0.0,0.5,0.6546534829096389,0.4980991702183247,,,6.0,0.00015393636961128,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8530515064531954,0.0180431345956566,0.3712553680062373,-0.008432965172775782,0.16697750366388694,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:27:30,,,,0.0,0.5,0.5171881751968108,0.4971863818077106,,,6.0,0.0001160446565035117,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8546704806010563,-0.013493437273692885,0.17300070808066004,-0.03252215664088397,-0.0003757490535903244,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:27:32,,,,0.0,0.5,0.4589971704390926,0.5006699477008868,,,6.0,5.352041222007993e-05,14.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6978274558418929,-0.0103942632960905,0.02120916722519177,-0.011850707640829157,-0.05348530130568984,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:27:34,,,,0.0,0.5,0.4709240066401237,0.5039984847994637,,,6.0,1.46361251509421e-06,14.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5110663784655083,0.0016506991142773025,-0.03273632002708817,0.018212363156261843,-0.021725997885961815,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:27:36,,,,0.0,0.5,0.5062742407434723,0.5011331463439284,,,6.0,-1.7063317472545325e-05,14.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4291572845407459,0.005946655388296555,-0.01374540580044006,0.018748413784376552,0.019668271113464378,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:27:38,,,,0.0,0.5,0.5228596971419878,0.49447807836783747,,,6.0,-7.23942807305631e-06,14.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.46789370501755284,0.0014436191406141203,0.013327454761648792,-0.00602021713196737,0.023780603913480337,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:27:40,,,,0.0,0.5,0.5117031817164471,0.49382309363577054,,,6.0,6.049870168771736e-06,14.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5323242507660388,-0.004128591255036076,0.010823910697262608,-0.021410592031059723,-0.0003303861301332096,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:27:42,,,,0.0,0.5,0.4912177149890227,0.5036132337962556,,,6.0,6.727632320542135e-06,14.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5357631113624124,-0.004824014487177491,-0.006962918355309484,-0.007856685089333189,-0.018626131071331285,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:27:44,,,,0.0,0.5,0.4806390160893784,0.5121887229367394,,,6.0,-9.990458093587224e-07,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.48940034870339194,-0.0009026315473049348,-0.01023732209394648,0.016259173905278264,-0.013499696515336711,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:27:46,,,,1.0,0.5,0.49040589827849024,0.5046475567437958,,,6.0,-5.013092593938969e-06,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4652428032244946,0.0034423136678223935,0.002833573229481843,0.01804262380194986,0.004747155367261697,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:27:48,,,,1.0,0.5,0.5171280165153442,0.4861911699335726,,,6.0,-1.9753973527514236e-06,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.4958389956854336,0.003194320357728545,0.008559304517195472,-0.007992187249296028,0.015515378990053598,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:27:50,,,,1.0,0.5,0.5353716310187153,0.4826827681433603,,,6.0,1.5582208427963244e-06,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5342097487201178,-0.003630028476817217,-0.0037127843208033,-0.028586529798091537,0.007449588707748288,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:27:52,,,,1.0,0.5,0.49790303509765044,0.5062427771682662,,,6.0,9.62538674665285e-07,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5201404682019433,-0.009398014054562502,-0.014078766538888518,-0.010480453713802903,-0.011916598937978185,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
2023-02-06 14:27:54,,,,0.0,0.5,0.36707370760271235,0.5290859997062659,,,6.0,9.703004789767606e-07,24.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4686513734635049,0.007310684831568019,-0.0018984878713646936,0.030417518608171733,-0.020764801199411532,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,0.0
